BillURL,SessionYr,DateAccessed,BillName,BillType,BillCat,LastChange,Stage,Sponsor1,Sponsor2,Sponsor1Inst,Sponsor2Inst,Agent,Promoter,LastStg,LastStgDate,NextStg,NextStgDate,BillTxtLnk1,BillTxtLnk2,BillTxtDate,BillTxtTitle,LatestNews,Summary,mpnameuseful,mpid_twfy,mpid_grdn,mpparty,mpmajority,mpentered,mpyearentered,mpconstituency,constid_grdn,mpmatch
http://services.parliament.uk//bills/2009-10/representationofthepeopleundueinfluence.html,2009-10,20120508,Representation of the People (Undue Influence) Bill,Private Members' Bill (Presentation Bill),PMB-C,13.04.2010,Commons,Mr William Cash,NA,,NA,NA,NA,1st reading: House of Commons,10.03.2010,,,http://www.publications.parliament.uk/pa/cm200910/cmbills/085/10085.1-i.html,http://www.publications.parliament.uk/pa/cm200910/cmbills/085/2010085.pdf,11.03.2010,Bill 85 as introduced,This Bill was presented to Parliament on 10 March 2010. This is known as First Reading and there was no debate on the Bill at this stage., u'\r\n            A Bill to amend the Representation of the People Act 1983 to extend the concept of undue influence; and for connected purposes.\r\n        ',William Cash,10095,10417,Conservative,13292,1984-05-03,1984,Stone,1340,OK
http://services.parliament.uk//bills/2009-10/safetyandconservationbyelaws.html,2009-10,20120508,Safety and Conservation (Byelaws) Bill,Private Members' Bill (Ballot Bill),PMB-C,08.04.2010,Commons,Chris Grayling,NA,,NA,NA,NA,1st reading: House of Commons,16.12.2009,,,,,,,, u'\r\n            A Bill to empower the Secretary of State to delegate certain powers in respect of safety and conservation to conservators and other specified bodies; and for connected purposes.\r\n        ',Chris Grayling,10920,5903,Conservative,16134,2001-06-07,2001,Epsom and Ewell,928,OK
http://services.parliament.uk//bills/2009-10/schooladmissions.html,2009-10,20120508,School Admissions Bill,Private Members' Bill (Presentation Bill),PMB-C,13.04.2010,Commons,Mr Paul Burstow,NA,,NA,NA,NA,1st reading: House of Commons,27.01.2010,,,http://www.publications.parliament.uk/pa/cm200910/cmbills/057/10057.1-i.html,http://www.publications.parliament.uk/pa/cm200910/cmbills/057/2010057.pdf,08.03.2010,Bill 57 09 - 10 (as Introduced),, u'\n'  The Bill would amend the School Standards and Framework Act 1998 to give school admission authorities the option to take account of local authority boundaries and other defined localities. It would also amend the Act to provide that the majority of members of a school admission forum should be lay members.  u'\n',Paul Burstow,10080,754,Liberal Democrat,1608,1997-05-01,1997,Sutton and Cheam,1355,OK
http://services.parliament.uk//bills/2009-10/schooltransport.html,2009-10,20120508,School Transport Bill,Private Members' Bill (Ballot Bill),PMB-C,13.04.2010,Commons,David Heath,NA,,NA,NA,NA,1st reading: House of Commons,16.12.2009,,,,,,,, u'\r\n            A Bill to make provision for a dedicated school bus network; to amend the duties of Local Education Authorities to provide school transport; to improve the safety of users of school transport; and for connected purposes. \r\n        ',David Heath,10269,2337,Liberal Democrat,1817,1997-05-01,1997,Somerton and Frome,1292,OK
http://services.parliament.uk//bills/2009-10/secondhomeownershipregulation.html,2009-10,20120508,Second Home Ownership (Regulation) Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,08.04.2010,Commons,Dan Rogerson,NA,,NA,NA,NA,1st reading: House of Commons,29.03.2010,,,,,,,, u'\r\n            A Bill to give planning authorities the power to require change of use planning permission before existing or new homes can become second homes; to require the Secretary of State to examine the options for using this power to limit the change of use of full-time homes to part-time occupation; to allow local councils to levy business rates on second homes; to provide for small business rate relief not to apply to second home owners; and for connected purposes;\r\n\r\n        ',Dan Rogerson,11513,6807,Liberal Democrat,2981,2005-05-05,2005,North Cornwall,1166,OK
http://services.parliament.uk//bills/2009-10/shelteredaccommodationresidents.html,2009-10,20120508,Sheltered Accommodation (Residents) Bill,Private Members' Bill (Presentation Bill),PMB-C,13.04.2010,Commons,Mr Andrew Dismore,NA,,NA,NA,NA,1st reading: House of Commons,06.01.2010,,,http://www.publications.parliament.uk/pa/cm200910/cmbills/038/10038.i-i.html,http://www.publications.parliament.uk/pa/cm200910/cmbills/038/2010038.pdf,26.02.2010,Bill 38 09-10 (as presented on 6 January 2010),, u'\r\n            The Bill would make provision for residents in sheltered accommodation to challenge certain local authority budget decisions that affect them. It also seeks to ensure that funding provided by central government to local authorities for warden services for sheltered accommodation is not allocated to other services.\r\n        ',Andrew Dismore,NA,NA,NA,NA,NA,NA,NA,NA,MPNotFound
http://services.parliament.uk//bills/2009-10/sunbedsregulation.html,2009-10,20120508,Sunbeds (Regulation) Act,Private Members' Bill (Ballot Bill),PMB-C,13.04.2010,Royal Assent,Julie Morgan,Baroness Findlay of Llandaff,,,NA,NA,Royal Assent,08.04.2010,,,http://www.opsi.gov.uk/acts/acts2010/ukpga_20100020_en_1,http://www.opsi.gov.uk/acts/acts2010/pdf/ukpga_20100020_en.pdf,09.04.2010,Sunbeds (Regulation) Act 2010 c.20 ,," u'\r\n            The Bill will place a duty on sunbed businesses to prevent use of sunbeds by under-18s and to provide for local authority enforcement of this duty. It gives Ministers powers to make regulations imposing further conditions on commercial sunbed use. These include requirements for supervision, provision of information on health risks, and eye protection.\r\n        '",Julie Morgan,NA,NA,NA,NA,NA,NA,NA,NA,MPNotFound
http://services.parliament.uk//bills/2009-10/sustainabilityoflivestockfarmingandfoodproductionstrategy.html,2009-10,20120508,Sustainability of Livestock Farming and Food Production (Strategy) Bill,Private Members' Bill (Presentation Bill),PMB-C,13.04.2010,Commons,Mr Peter Ainsworth,NA,,NA,NA,NA,1st reading: House of Commons,23.03.2010,,,http://www.publications.parliament.uk/pa/cm200910/cmbills/094/10094.i-i.html,http://www.publications.parliament.uk/pa/cm200910/cmbills/094/2010094.pdf,31.03.2010,Bill 94 2009-10 as introduced,, u'\r\n            A Bill to require the Secretary of State to prepare and implement a strategy to improve the sustainability of livestock farming and the sustainability of the consumption of livestock produce; and for connected purposes.\r\n        ',Peter Ainsworth,NA,NA,NA,NA,NA,NA,NA,NA,MPNotFound
http://services.parliament.uk//bills/2009-10/sustainablecommunitiesact2007amendment.html,2009-10,20120508,Sustainable Communities Act 2007 (Amendment) Act,Private Members' Bill (Ballot Bill),PMB-C,13.04.2010,Royal Assent,Alistair Burt,Lord Whitty,,,NA,NA,Royal Assent,08.04.2010,,,http://www.opsi.gov.uk/acts/acts2010/ukpga_20100021_en_1,http://www.opsi.gov.uk/acts/acts2010/pdf/ukpga_20100021_en.pdf,13.04.2010,Sustainable Communities Act 2007 (Amendment) Act 2010 c.21,Following agreement by both Houses on the text of the Bill it received Royal Assent on 8 April. The Bill is now an Act of Parliament (law)., u'\n'  The Bill seeks to amend the 2007 Act by setting a deadline for the Secretary of State to initiate the next round of proposals from local authorities for enhancing the sustainability of local communities.    It provides for regulations to be made specifying the rules for this process. These regulations will also cover parish council involvement and the role of local petitioning. There is also provision for greater flexibility in decision-making on proposals.  u'\n',Alistair Burt,10770,6031,Conservative,18942,1983-06-09,1983,North East Bedfordshire,1170,OK
http://services.parliament.uk//bills/2009-10/sustainableenergylocalaction.html,2009-10,20120508,Sustainable Energy (Local Action)  Bill,Private Members' Bill (Presentation Bill),PMB-C,13.04.2010,Commons,Alan Simpson,NA,,NA,NA,NA,1st reading: House of Commons,12.01.2010,,,http://www.publications.parliament.uk/pa/cm200910/cmbills/046/10046.i-i.html,http://www.publications.parliament.uk/pa/cm200910/cmbills/046/2010046.pdf,15.03.2010,Bill 46 09-10 (as presented on 12 January 2010),, u'\r\n            A Bill to promote energy efficiency; to require specified bodies to publish sustainable energy plans; to make provision for the transfer of functions to principal councils; and for connected purposes.\r\n\r\n        ',Alan Simpson,NA,NA,NA,NA,NA,NA,NA,NA,MPNotFound
http://services.parliament.uk//bills/2009-10/taxandfinancialtransparency.html,2009-10,20120508,Tax and Financial Transparency  Bill,Private Members' Bill (Presentation Bill),PMB-C,13.04.2010,Commons,Mr David Drew,NA,,NA,NA,NA,1st reading: House of Commons,30.03.2010,,,http://www.publications.parliament.uk/pa/cm200910/cmbills/101/2010101.i-i.html,http://www.publications.parliament.uk/pa/cm200910/cmbills/101/2010101.pdf,08.04.2010,Bill 101 09 - 10 (as introduced),," u'\r\n            A Bill to require the Secretary of State to take steps to obtain tax information from British Overseas Territories and Crown Dependencies; to require banks, corporations and trusts to provide tax information; and for connected purposes.\r\n        '",David Drew,NA,NA,NA,NA,NA,NA,NA,NA,MPNotFound
http://services.parliament.uk//bills/2009-10/taxationinternationalandotherprovisions.html,2009-10,20120508,Taxation (International and Other Provisions) Act,Government Bill,G,13.04.2010,Royal Assent,Alistair Darling,Lord Myners,HM Treasury,HM Treasury,NA,NA,Royal Assent,18.03.2010,,,http://www.opsi.gov.uk/acts/acts2010/ukpga_20100008_en_1,http://www.opsi.gov.uk/acts/acts2010/pdf/ukpga_20100008_en.pdf,18.03.2010,Taxation (International and Other Provisions) Act 2010 c.8,Following agreement by both Houses on the text of the Bill it received Royal Assent on 18 March. The Bill is now an Act of Parliament (law).," u'\n'  The Bill rewrites a series of provisions in existing tax law, including provisions on double taxation relief, transfer pricing, advance pricing agreements and tax arbitrage. It also relocates and where appropriate rewrites some provisions which would otherwise have been left in the Income and Corporation Taxes Act 1988 or one of the Finance Acts.    This is the seventh, and final, Bill produced by the Tax Law Rewrite Project; the Bill rewrites the law without changing its general effect.    Rewrite Bills are subject to a streamlined procedure for Parliamentary scrutiny: they are introduced in the House of Commons, referred to a Second Reading Committee, and then to a joint Committee of both Houses.  u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2009-10/terroristassetfreezingtemporaryprovisions.html,2009-10,20120508,Terrorist Asset-Freezing (Temporary Provisions) Act,Government Bill,G,17.08.2010,Royal Assent,Rt Hon Alistair Darling,Lord Myners,HM Treasury,HM Treasury,NA,NA,Royal Assent,10.02.2010,,,http://www.opsi.gov.uk/acts/acts2010/ukpga_20100002_en_1,http://www.opsi.gov.uk/acts/acts2010/pdf/ukpga_20100002_en.pdf,10.02.2010,Terrorist Asset-Freezing (Temporary Provisions) Act 2010 c.2,," u'\n'  This Bill will reinstate the Government's terrorist asset-freezing regime, after the Supreme Court quashed the Terrorism (United Nations Measures) Order 2006 and provisions in the Al-Qaida and Taliban (United Nations Measures) Order 2006.    The Court found that the Treasury was exceeding its powers in using the United Nations Act to give effect to United Nations Security Council Resolutions on freezing terrorists' assets. The Bill, which will be put through Parliament using the fast-track procedure, will make the provisions of the two Orders in Council valid again.  u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2009-10/thirdpartiesrightsagainstinsurershl.html,2009-10,20120508,Third Parties (Rights against Insurers) Act,Government Bill,G,13.04.2010,Royal Assent,Lord Bach,Jack Straw,Ministry of Justice,Ministry of Justice,NA,NA,Royal Assent,25.03.2010,,,http://www.opsi.gov.uk/acts/acts2010/ukpga_20100010_en_1,http://www.opsi.gov.uk/acts/acts2010/pdf/ukpga_20100010_en.pdf,25.03.2010,Third Parties (Rights against Insurers) Act 2010 c.10,Following agreement by both Houses on the text of the Bill it received Royal Assent on 25 March. The Bill is now an Act of Parliament (law).," u'\r\n            The purpose of the Third Parties (Rights Against Insurers) Bill is to amend existing legislation governing the relationship between insurers and claimants, with specific regard to \u201cthird parties\u201d, to make it easier and less expensive to claim compensation from insolvent defendants.\xa0 Current legislation dictates that claimants must establish an insolvent defendant\u2019s liability before bringing a separate claim against their insurer.\xa0 However, the Bill would enable claimants to sue the insolvent defendant\u2019s insurer directly, without having to sue the wrongdoer first.'      Key areas        The Bill would remove the need for separate proceedings to establish the insured parties’ liability before suing the insurer, thereby reducing time and costs.     Claimants would be provided with the right to obtain insurance policy information quicker to establish the likelihood of success.     The existing legislation in relation to the involvement of foreign companies would be clarified.</li></ul> <ul><li>Existing legal requirements for a dissolved company to be restored to the register of companies would be removed. </li></ul> u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2009-10/torturedamages.html,2009-10,20120508,Torture (Damages) Bill,Private Members' Bill (Presentation Bill),PMB-C,13.04.2010,Commons,Mr Andrew Dismore,NA,,NA,NA,NA,1st reading: House of Commons,06.01.2010,,,,,,,, u'\r\n            A Bill to make provision for actions for damages for torture; and for connected purposes.\r\n        ',Andrew Dismore,NA,NA,NA,NA,NA,NA,NA,NA,MPNotFound
http://services.parliament.uk//bills/2009-10/townandcountryplanningact1990amendment.html,2009-10,20120508,Town and Country Planning Act 1990 (Amendment) Bill,Private Members' Bill (Ballot Bill),PMB-C,13.04.2010,Commons,Simon Hughes,NA,,NA,NA,NA,1st reading: House of Commons,16.12.2009,,,http://www.publications.parliament.uk/pa/cm200910/cmbills/026/10026.i-i.html,http://www.publications.parliament.uk/pa/cm200910/cmbills/026/2010026.pdf,27.01.2010,Bill 26 09 - 10,," u'\r\n            This Bill would enable money paid by developers under section 106 of the\xa0Act\xa0(also known as planning gain or planning obligation) to be used for building, maintaining or improving residential premises.\r\n        '",Simon Hughes,10298,2594,Liberal Democrat,8530,1983-02-24,1983,Bermondsey and Old Southwark,1475,OK
http://services.parliament.uk//bills/2009-10/transportforlondonsupplementaltollprovisionshl.html,2009-10,20120508,Transport for London (Supplemental Toll Provisions) Bill [HL],Private Bill,PB,20.03.2012,Commons,NA,NA,NA,NA,Eversheds LLP,Transport for London,2nd reading: House of Commons,27.03.2012,,,,,,,," u'\n'  If you are ""specially and directly affected"" by this bill you may oppose the Bill or seek its amendment before a Select Committee in either or both Houses.  If you present a ""petition"" against the Bill at the appropriate time you may be able to have your views on the Bill heard by the Committee (in whichever House you petition).   There are specific times when petitions can be presented. These have now finished in both Houses and no petitions against the Bill were lodged.  u'\n'  Summary of the Bill  u'\n'  Under the New Roads and Street Works Act 1991 highway authorities, such as Transport for London, may implement a toll order for a new road. This Bill would allow Transport for London to make supplemental (i.e. amending) toll orders for any tolled new roads after they have come into operation.   Further information can be found in the Explanatory Memorandum that accompanies the Bill.    Read the Explanatory Memorandum   u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2009-10/unitedkingdomparliamentarysovereignty.html,2009-10,20120508,United Kingdom Parliamentary Sovereignty  Bill,Private Members' Bill (Presentation Bill),PMB-C,13.04.2010,Commons,Mr William Cash,NA,,NA,NA,NA,1st reading: House of Commons,13.01.2010,,,http://www.publications.parliament.uk/pa/cm200910/cmbills/048/10048.i-i.html,http://www.publications.parliament.uk/pa/cm200910/cmbills/048/2010048.pdf,14.01.2010,Bill 48 09-10 (as introduced),," u'\n'  The Bill seeks to confirm the sovereignty of the UK Parliament by prohibiting the Government from signing, ratifying or implementing a treaty or law which increases the powers of the European Union over the United Kingdom, unless it has first been approved in a UK referendum.   If enacted, the Bill would override the requirements of the European Communities Act 1972, the rule of prerogative, the rule of international law, and any other Act of Parliament, unless the latter expressly stated to the contrary. The requirement for the Queen to withhold Assent from a Bill without a referendum first having been won would seem to interfere with a constitutional personal prerogative of the Crown.  u'\n'",William Cash,10095,10417,Conservative,13292,1984-05-03,1984,Stone,1340,OK
http://services.parliament.uk//bills/2009-10/veteranswelfare.html,2009-10,20120508,Veterans' Welfare Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,26.10.2010,Commons,Mr Michael Moore,NA,,NA,NA,NA,1st reading: House of Commons,13.01.2010,,,,,,,"On 13 January 2010, the House of Commons was asked, under the Ten Minute Rule motion, to give leave for this Bill to be introduced.  The sponsor was allowed 10 minutes to support the Bill and there was ten minutes for other MPs to comment.  The House agreed and the Bill was read a first time."," u'\r\n            A Bill to require the Secretary of State to review and report to Parliament annually on the support provided to armed forces veterans across the United Kingdom in respect of access to health services, access to welfare schemes and access to other support; and for connected purposes.\r\n\r\n        '",Michael Moore,10439,3705,Liberal Democrat,5675,1997-05-01,1997,"Berwickshire, Roxburgh and Selkirk",1260,OK
http://services.parliament.uk//bills/2009-10/videorecordings.html,2009-10,20120508,Video Recordings Act,Government Bill,G,13.04.2010,Royal Assent,Mr Siôn Simon,Lord Davies of Oldham,"Department for Culture, Media and Sport","Department for Culture, Media and Sport",NA,NA,Royal Assent,21.01.2010,,,http://www.opsi.gov.uk/acts/acts2010/ukpga_20100001_en_1,http://www.opsi.gov.uk/acts/acts2010/pdf/ukpga_20100001_en.pdf,25.01.2010,Video Recordings Act 2010 c.1,," u'\r\n            The Bill repeals and revives, without amendment, the Video Recordings Act 1984. Its purpose is to rectify a procedural error made during the passage of the 1984 Act, thereby making the age-rated classification and supply controls contained in that Act enforceable in UK courts. The Bill would also allow the 1984 Act to be amended by the Digital Economy Bill 2009-10.\r\n        '",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2009-10/videorecordingsexemptionfromclassification.html,2009-10,20120508,Video Recordings (Exemption from Classification)  Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,13.04.2010,Commons,Mr Andrew Dismore,NA,,NA,NA,NA,1st reading: House of Commons,12.01.2010,,,http://www.publications.parliament.uk/pa/cm200910/cmbills/045/10045.1.html,http://www.publications.parliament.uk/pa/cm200910/cmbills/045/2010045.pdf,22.02.2010,Bill 45 09-10 as introduced,, u'\r\n            A Bill to extend the criteria under which music and sports video works and documentaries lose their exemption from classification.\r\n        ',Andrew Dismore,NA,NA,NA,NA,NA,NA,NA,NA,MPNotFound
http://services.parliament.uk//bills/2009-10/warsawconventioncarrierliability.html,2009-10,20120508,Warsaw Convention (Carrier Liability) Bill,Private Members' Bill (Ballot Bill),PMB-C,13.04.2010,Commons,John Smith,NA,,NA,NA,NA,1st reading: House of Commons,16.12.2009,,,http://www.publications.parliament.uk/pa/cm200910/cmbills/022/10022.i-i.html,http://www.publications.parliament.uk/pa/cm200910/cmbills/022/2010022.pdf,04.03.2010,Bill 22 09-10 (as Introduced),, u'\r\n            The Bill would require the Secretary of State to propose amendments to the Warsaw and Montreal Conventions. These amendments would extend air carrier liability to cases of detriment to health or psychological well-being.\r\n        ',John Smith,NA,NA,NA,NA,NA,NA,NA,NA,MPNotFound
http://services.parliament.uk//bills/2009-10/wasterecoveryanddisposalfacilitiespublicconsultation.html,2009-10,20120508,Waste Recovery and Disposal Facilities (Public Consultation) Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,07.04.2010,Commons,Nadine Dorries,NA,,NA,NA,NA,1st reading: House of Commons,06.04.2010,,,,,,,, u'\r\n            A Bill to require planning authorities to conduct a local referendum before considering planning permission for new large-scale waste recovery or disposal facilities which involve the recovery or disposal of waste from more than one county area; to provide that planning authorities and the Secretary of State must not grant planning permission if the result of such a referendum indicates that local people do not wish a facility to be developed; and for connected purposes.\r\n        ',Nadine Dorries,11397,10380,Conservative,15152,2005-05-05,2005,Mid Bedfordshire,1120,OK
http://services.parliament.uk//bills/2009-10/watertariffs.html,2009-10,20120508,Water Tariffs Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,08.04.2010,Commons,Nick Harvey,NA,,NA,NA,NA,1st reading: House of Commons,10.02.2010,,,,,,,, u'\r\n            A Bill to require the Secretary of State to review and report to Parliament on the current level of water poverty by local government area; to require water and sewerage companies to offer a social tariff to all customers within the water poverty threshold; to require the Office of Water Services to set common tariff levels for all water and sewerage companies; to require water and sewerage companies to contribute to an Infrastructure Investment Fund; and for connected purposes.\r\n        ',Nick Harvey,10262,2281,Liberal Democrat,5821,1992-04-09,1992,North Devon,1167,OK
http://services.parliament.uk//bills/2009-10/youngpeopleleavingcareaccommodation.html,2009-10,20120508,Young People Leaving Care (Accommodation) Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,13.04.2010,Commons,Helen Southworth,NA,,NA,NA,NA,1st reading: House of Commons,27.01.2010,,,http://www.publications.parliament.uk/pa/cm200910/cmbills/056/10056.i-i.html,http://www.publications.parliament.uk/pa/cm200910/cmbills/056/2010056.pdf,11.03.2010,Bill 56 as introduced,, u'\r\n            The Bill would make provision for minimum standards in respect of accommodation provided to young people leaving care. It would require local authorities to ensure that accommodation meets those standards.\r\n        ',Helen Southworth,NA,NA,NA,NA,NA,NA,NA,NA,MPNotFound
