BillURL,SessionYr,DateAccessed,BillName,BillType,BillCat,UKPB_Bill,UKPB_Act,RoyalAssent,RoyalAssentDate,LastChange,Stage,NumberofStages,firststagedate,laststagedate,Sponsor1,Sponsor2,Sponsor1Inst,Sponsor2Inst,Agent,Promoter,LatestStg,LastStgDate,NextStg,NextStgDate,BillTxtLnk1,BillTxtLnk2,BillTxtDate,BillTxtTitle,LatestNews,Summary,mpnameuseful,mpid_twfy,mpid_grdn,mpparty,mpmajority,mpentered,mpyearentered,mpconstituency,constid_grdn,mpmatch
http://services.parliament.uk//bills/2010-12/rehabilitationofoffendersamendmenthl.html,2010-12,20120509,Rehabilitation of Offenders (Amendment) Bill [HL],Private Members' Bill (Starting in the House of Lords),PMB-L,Yes,No,No,NA,02.05.2012,Lords,5,Lord Dholakia,NA,,NA,NA,NA,3rd reading: House of Lords,23.11.2011,NA,NA,http://www.publications.parliament.uk/pa/bills/lbill/2010-2012/0089/lbill_2010-20120089_en_1.htm,http://www.publications.parliament.uk/pa/bills/lbill/2010-2012/0089/2012089.pdf,18.07.2011,HL Bill 89 2010-2012 (as amended in Committee),The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress., u'\r\n            A Bill to amend the Rehabilitation of Offenders Act 1974; and for connected purposes.\r\n        ',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2010-12/remembrancedaybankholiday.html,2010-12,20120509,Remembrance Day (Bank Holiday) Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,Yes,No,No,NA,11.01.2012,Commons,1,Claire Perry,NA,,NA,NA,NA,1st reading: House of Commons,15.06.2011,NA,NA,NA,NA,NA,NA,, u'\r\n            A Bill to designate the Monday after Remembrance Sunday as an annual bank holiday in the United Kingdom with effect from 2012; and for connected purposes\r\n        ',Claire Perry,24915,12349,Conservative,13005,2010-05-06,2010,Devizes,872,OK
http://services.parliament.uk//bills/2010-12/remembrancesundayclosureofshopshl.html,2010-12,20120509,Remembrance Sunday (Closure of Shops) Bill [HL],Private Members' Bill (Starting in the House of Lords),PMB-L,Yes,No,No,NA,02.05.2012,Lords,3,Lord Davies of Coity,NA,,NA,NA,NA,,05.12.2011,NA,NA,http://www.publications.parliament.uk/pa/ld201011/ldbills/041/11041.i-i.html,http://www.publications.parliament.uk/pa/ld201011/ldbills/041/2011041.pdf,26.01.2011,HL Bill 41 201011 (as introduced),, u'\r\n            A Bill to provide for the extension of Christmas Day restrictions on the opening of retail premises to Remembrance Sunday; and for connected purposes.\r\n        ',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2010-12/reportingofinjuriesdiseasesanddangerousoccurrencesregulation.html,2010-12,20120509,"Reporting of Injuries, Diseases and Dangerous Occurrences Regulation Bill",Private Members' Bill (Presentation Bill),PMB-C,Yes,No,No,NA,01.05.2012,Commons,1,Mr Christopher Chope,NA,,NA,NA,NA,1st reading: House of Commons,21.10.2010,NA,NA,http://www.publications.parliament.uk/pa/bills/cbill/2010-2012/0084/cbill_2010-20120084_en_1.htm,http://www.publications.parliament.uk/pa/bills/cbill/2010-2012/0084/2012084.pdf,21.07.2011,Bill 84 2010-12 (as introduced),The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress.," u'\r\n            A Bill to reduce the duties on employers to report matters under the Reporting of Injuries, Diseases and Dangerous Occurrences Regulations 1995. \r\n        '",Christopher Chope,10103,941,Conservative,15410,1983-06-09,1983,Christchurch,821,OK
http://services.parliament.uk//bills/2010-12/residentialroadsadoptionbylocalauthorities.html,2010-12,20120509,Residential Roads (Adoption by Local Authorities) Bill,Private Members' Bill (Presentation Bill),PMB-C,Yes,No,No,NA,01.05.2012,Commons,1,Mr Philip Hollobone,NA,,NA,NA,NA,1st reading: House of Commons,05.07.2010,NA,NA,NA,NA,NA,NA,The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress., u'\r\n            A Bill to require the handover of residential roads built by developers to local highways authorities within certain time periods; and for connected purposes. \r\n        ',Philip Hollobone,11661,5964,Conservative,9094,2005-05-05,2005,Kettering,1053,OK
http://services.parliament.uk//bills/2010-12/resourceextractiontransparencyandreporting.html,2010-12,20120509,Resource Extraction (Transparency and Reporting) Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,Yes,No,No,NA,01.05.2012,Commons,1,Anas Sarwar,NA,,NA,NA,NA,1st reading: House of Commons,01.03.2011,NA,NA,http://www.publications.parliament.uk/pa/bills/cbill/2010-2012/0156/cbill_2010-20120156_en_1.htm,http://www.publications.parliament.uk/pa/bills/cbill/2010-2012/0156/2012156.pdf,09.01.2012,Bill 156 2010-12 (as introduced),The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress.," u'\r\n            A  Bill to require certain companies engaged in oil or gas extraction, and other mining activities, to disclose the type and total amount of payments made to any national government, or any company wholly or partly owned by a national government; and for connected purposes\r\n        '",Anas Sarwar,24738,11773,Labour,10551,2010-05-06,2010,Glasgow Central,970,OK
http://services.parliament.uk//bills/2010-12/returnofasylumseekersapplicationsfromcertaincountries.html,2010-12,20120509,Return of Asylum Seekers (Applications from Certain Countries) Bill,Private Members' Bill (Presentation Bill),PMB-C,Yes,No,No,NA,01.05.2012,Commons,1,Mr Philip Hollobone,NA,,NA,NA,NA,1st reading: House of Commons,05.07.2010,NA,NA,NA,NA,NA,NA,The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress., u'\r\n            Bill to provide for the immediate return of asylum seekers to countries designated as safe; and for connected purposes.\r\n        ',Philip Hollobone,11661,5964,Conservative,9094,2005-05-05,2005,Kettering,1053,OK
http://services.parliament.uk//bills/2010-12/rights.html,2010-12,20120509,Rights Bill,Private Members' Bill (Presentation Bill),PMB-C,Yes,No,No,NA,01.05.2012,Commons,1,Mr Philip Hollobone,NA,,NA,NA,NA,1st reading: House of Commons,05.07.2010,NA,NA,NA,NA,NA,NA,The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress., u'\r\n            A Bill to set out certain principles in a United Kingdom Bill of Rights; to repeal the Human Rights Act 1998; and for connected purposes. \r\n        ',Philip Hollobone,11661,5964,Conservative,9094,2005-05-05,2005,Kettering,1053,OK
http://services.parliament.uk//bills/2010-12/roadsafety.html,2010-12,20120509,Road Safety Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,Yes,No,No,NA,01.05.2012,Commons,1,Sir Alan Beith,NA,,NA,NA,NA,1st reading: House of Commons,18.05.2011,NA,NA,http://www.publications.parliament.uk/pa/bills/cbill/2010-2012/0191/cbill_2010-20120191_en_1.htm,http://www.publications.parliament.uk/pa/bills/cbill/2010-2012/0191/2012191.pdf,21.07.2011,Bill 191 2010-2012 (as introduced),The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress.," u'\r\n            A Bill to require the Secretary of State to make provision requiring the fitting of equipment to heavy goods vehicles to eliminate driver blind spots; to make other provisions relating to the safety of cyclists, pedestrians and other road users; and for connected purposes.\r\n        '",Alan Beith,10034,334,Liberal Democrat,2690,1973-11-08,1973,Berwick-upon-Tweed,704,OK
http://services.parliament.uk//bills/2010-12/roadsafetyno2.html,2010-12,20120509,Road Safety (No. 2) Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,Yes,No,No,NA,01.05.2012,Commons,1,Bob Russell,NA,,NA,NA,NA,1st reading: House of Commons,22.11.2011,NA,NA,NA,NA,NA,NA,The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress., u'\r\n            A Bill to make provision to reduce the permitted blood alcohol level for drivers from 80 mg per 100 ml of blood to 50 mg; to empower the police to suspend an individual\u2019s driving licence pending assessment of his or her suitability to drive; and for connected purposes\r\n        ',Bob Russell,10521,4570,Liberal Democrat,6982,1997-05-01,1997,Colchester,837,OK
http://services.parliament.uk//bills/2010-12/roadsafetyno3.html,2010-12,20120509,Road Safety (No. 3) Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,Yes,No,No,NA,01.05.2012,Commons,1,Mr John Leech,NA,,NA,NA,NA,1st reading: House of Commons,21.02.2012,NA,NA,NA,NA,NA,NA,The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress.," u'\r\n            A Bill to require drivers to undertake an eye test when renewing a driving licence; to make provision to reduce the permitted blood alcohol level for drivers from 80 mg per 100 ml of blood to 50 mg; to make the turning back of a vehicle mileometer except in specified circumstances a criminal offence; to promote safe walking, cycling and use of public transport by children to and from school; and for connected purposes.\r\n        '",John Leech,11707,9019,Liberal Democrat,1894,2005-05-05,2005,"Manchester, Withington",1113,OK
http://services.parliament.uk//bills/2010-12/roadtrafficaccidentpersonalinjuryamendment.html,2010-12,20120509,Road Traffic Accident (Personal Injury) (Amendment) Bill,Private Members' Bill (Presentation Bill),PMB-C,Yes,No,No,NA,01.05.2012,Commons,1,Mr Christopher Chope,NA,,NA,NA,NA,1st reading: House of Commons,21.10.2010,NA,NA,NA,NA,NA,NA,The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress.," u'\r\n            A Bill to raise to \xa325,000 the upper limit for awards for road traffic accident personal injury claims introduced under the simplified claims procedure. \r\n        '",Christopher Chope,10103,941,Conservative,15410,1983-06-09,1983,Christchurch,821,OK
http://services.parliament.uk//bills/2010-12/royalcommissionlondon.html,2010-12,20120509,Royal Commission (London) Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,Yes,No,No,NA,01.05.2012,Commons,1,Mr Gareth Thomas,NA,,NA,NA,NA,1st reading: House of Commons,12.10.2010,NA,NA,NA,NA,NA,NA,The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress.," u'\r\n            A Bill to make provision for the establishment of a Royal Commission to consider the future challenges facing London in housing, transport, the environment, population, equality, the City and the wider economy, and such other matters as the Royal Commission considers appropriate; and for connected purposes\r\n        '",Gareth Thomas,10594,5151,Labour,3143,1997-05-01,1997,Harrow West,1004,OK
http://services.parliament.uk//bills/2010-12/safestandingfootballstadia.html,2010-12,20120509,Safe Standing (Football Stadia) Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,Yes,No,No,NA,01.05.2012,Commons,1,Mr Don Foster,NA,,NA,NA,NA,1st reading: House of Commons,07.12.2010,NA,NA,http://www.publications.parliament.uk/pa/bills/cbill/2010-2012/0121/cbill_2010-20120121_en_1.htm,http://www.publications.parliament.uk/pa/bills/cbill/2010-2012/0121/2012121.pdf,24.11.2011,Bill 121 2010-12 (as introduced),The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress.," u'\r\n            a Bill to give all football clubs the freedom to build, or maintain existing, safe standing sections in their stadia if they choose; to establish minimum safety criteria that must be met for standing sections in football stadia; and for connected purposes.\r\n\r\n        '",Don Foster,10208,1784,Liberal Democrat,11883,1992-04-09,1992,Bath,694,OK
http://services.parliament.uk//bills/2010-12/safetyofmedicines.html,2010-12,20120509,Safety of Medicines Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,Yes,No,No,NA,01.05.2012,Commons,1,Mr David Amess,NA,,NA,NA,NA,1st reading: House of Commons,20.07.2010,NA,NA,http://www.publications.parliament.uk/pa/cm201011/cmbills/059/11059.i-i.html,http://www.publications.parliament.uk/pa/cm201011/cmbills/059/2011059.pdf,13.10.2010,Bill 59 2010-11 as introduced,The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress., u'\n'  The Bill proposes the establishment of a Medicines Safety Evaluation Panel to compare the effectiveness of human biology-based tests and animal-based tests in assessing the safety of medicines.    The panel would be required to report within two years and would have full access to all relevant records held by the Medicines and Healthcare Products Regulatory Agency.  u'\n',David Amess,10009,74,Conservative,7270,1983-06-09,1983,Southend West,1320,OK
http://services.parliament.uk//bills/2010-12/saleofparkhomes.html,2010-12,20120509,Sale of Park Homes Bill,Private Members' Bill (Presentation Bill),PMB-C,Yes,No,No,NA,01.05.2012,Commons,1,Mr Christopher Chope,NA,,NA,NA,NA,1st reading: House of Commons,21.10.2010,NA,NA,NA,NA,NA,NA,The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress., u'\r\n            A Bill to facilitate the sale of park homes by residential owners; to restrict the ability of site owners to interfere in such sales; and for connected purposes. \r\n        ',Christopher Chope,10103,941,Conservative,15410,1983-06-09,1983,Christchurch,821,OK
http://services.parliament.uk//bills/2010-12/saleofticketssportingandculturalevents.html,2010-12,20120509,Sale of Tickets (Sporting and Cultural Events) Bill,Private Members' Bill (Ballot Bill),PMB-C,Yes,No,No,NA,01.05.2012,Commons,2,Mrs Sharon Hodgson,NA,,NA,NA,NA,2nd reading: House of Commons,21.01.2011,NA,NA,http://www.publications.parliament.uk/pa/cm201011/cmbills/013/11013.i-i.html,http://www.publications.parliament.uk/pa/cm201011/cmbills/013/11013.pdf,18.01.2011,Bill 13 2010-11 (as introduced),The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress., u'\r\n            A Bill to regulate the selling of tickets for certain sporting and cultural events; and for connected purposes.\r\n        ',Sharon Hodgson,11592,8730,Labour,11458,2005-05-05,2005,Washington and Sunderland West,1540,OK
http://services.parliament.uk//bills/2010-12/savingsaccountsandhealthinpregnancygrant.html,2010-12,20120509,Savings Accounts and Health in Pregnancy Grant Act,Government Bill,G,Yes,Yes,Yes,16.12.2010,13.01.2012,Royal Assent,18,Mr George Osborne,Lord Sassoon,HM Treasury,HM Treasury,NA,NA,Royal Assent,16.12.2010,NA,NA,http://www.legislation.gov.uk/ukpga/2010/36/contents/enacted/data.htm,NA,23.12.2010,Savings Accounts and Health in Pregnancy Act 2010 c.36,, u'\n'  This Bill gives effect to decisions made as part of the initial review of public expenditure undertaken soon after the 2010 General Election.    Three schemes introduced by the previous Labour Government – the Child Trust Fund; the Saving Gateway; and the Health in Pregnancy Grant – are deemed to be unaffordable by the Coalition Government and will be brought to a close by the provisions of the Bill.  u'\n',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2010-12/scotland.html,2010-12,20120509,Scotland Act,Government Bill,G,Yes,Yes,Yes,01.05.2012,02.05.2012,Royal Assent,23,Michael Moore,Lord Wallace of Tankerness,Scotland Office,Scotland Office,NA,NA,Royal Assent,01.05.2012,NA,NA,NA,NA,NA,NA,," u'\n'  The Bill will implement recommendations of the Final Report of the Commission on Scottish Devolution (the Calman Commission).    It would make changes to the finances of the Scottish Parliament, including a new Scottish rate of income tax, and make a number of adjustments to the boundary of devolved responsibilities.  u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2010-12/scrapmetaldealersamendmenthl.html,2010-12,20120509,Scrap Metal Dealers (Amendment) Bill [HL],Private Members' Bill (Starting in the House of Lords),PMB-L,Yes,No,No,NA,02.05.2012,Lords,1,Lord Faulkner of Worcester,NA,,NA,NA,NA,1st reading: House of Lords,19.10.2011,NA,NA,http://www.publications.parliament.uk/pa/bills/lbill/2010-2012/0101/lbill_2010-20120101_en_1.htm,http://www.publications.parliament.uk/pa/bills/lbill/2010-2012/0101/2012101.pdf,21.10.2011,HL Bill 101 (Rev)  2010-2012 (as introduced),, u'\r\n            A bill to make provision about the registration and licensing of scrap metal dealers; and to amend the Scrap Metal Dealers Act 1964\r\n        ',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2010-12/securedlendingreform.html,2010-12,20120509,Secured Lending Reform Bill,Private Members' Bill (Ballot Bill),PMB-C,Yes,No,No,NA,01.05.2012,Commons,1,George Eustice,NA,,NA,NA,NA,1st reading: House of Commons,30.06.2010,NA,NA,http://www.publications.parliament.uk/pa/cm201011/cmbills/023/11023.i-i.html,http://www.publications.parliament.uk/pa/cm201011/cmbills/023/2011023.pdf,20.10.2010,Bill 23 2010-11,The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress., u'\n'  The Bill would curtail the role of receivers with a view to encouraging banks to work with their customers to find solutions when repayment difficulties arise. It would remove the power of sale from receivers and would limit their role to receiving income from assets.    The Bill would also prevent banks from gaining a possession order until all counter-claims and disputes lodged by a borrower have been resolved by the courts.    u'\n',George Eustice,24933,11995,Conservative,66,2010-05-06,2010,Camborne and Redruth,1482,OK
http://services.parliament.uk//bills/2010-12/selfemploymentriskassessmentexemption.html,2010-12,20120509,Self-Employment (Risk Assessment Exemption) Bill,Private Members' Bill (Presentation Bill),PMB-C,Yes,No,No,NA,01.05.2012,Commons,1,Mr Christopher Chope,NA,,NA,NA,NA,1st reading: House of Commons,21.10.2010,NA,NA,http://www.publications.parliament.uk/pa/bills/cbill/2010-2012/0088/cbill_2010-20120088_en_1.htm,http://www.publications.parliament.uk/pa/bills/cbill/2010-2012/0088/2012088.pdf,21.07.2011,Bill 88 2010-2012 (as introduced),The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress., u'\r\n            A Bill to exempt self-employed persons engaged in low hazard activity from the requirement to produce a written risk assessment.\r\n        ',Christopher Chope,10103,941,Conservative,15410,1983-06-09,1983,Christchurch,821,OK
http://services.parliament.uk//bills/2010-12/sentencingreform.html,2010-12,20120509,Sentencing (Reform) Bill,Private Members' Bill (Presentation Bill),PMB-C,Yes,No,No,NA,01.05.2012,Commons,1,Mr Philip Hollobone,NA,,NA,NA,NA,1st reading: House of Commons,05.07.2010,NA,NA,NA,NA,NA,NA,The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress., u'\r\n            A Bill to reform sentencing provision to ensure that the length of a custodial sentence reflects the sentence of a court; and for connected purposes. \r\n        ',Philip Hollobone,11661,5964,Conservative,9094,2005-05-05,2005,Kettering,1053,OK
http://services.parliament.uk//bills/2010-12/sexandrelationshipseducation.html,2010-12,20120509,Sex and Relationships Education Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,Yes,No,No,NA,01.05.2012,Commons,1,Chris Bryant,NA,,NA,NA,NA,1st reading: House of Commons,08.09.2010,NA,NA,http://www.publications.parliament.uk/pa/bills/cbill/2010-2011/0069/cbill_2010-20110069_en_1.htm,http://www.publications.parliament.uk/pa/bills/cbill/2010-2011/0069/2011069.pdf,10.02.2011,Bill 69 2010-11 (as introduced),The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress., u'\r\n            A Bill to require schools to provide sex and relationships education to registered pupils; and for connected purposes.\r\n        ',Chris Bryant,10761,6444,Labour,11553,2001-06-07,2001,Rhondda,1243,OK
http://services.parliament.uk//bills/2010-12/sexeducationrequiredcontent.html,2010-12,20120509,Sex Education (Required Content) Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,Yes,No,No,NA,01.05.2012,Commons,1,Nadine Dorries,NA,,NA,NA,NA,1st reading: House of Commons,04.05.2011,NA,NA,NA,NA,NA,NA,The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress., u'\r\n            A Bill to require schools to provide certain additional sex education to girls aged between 13 and 16; to provide that such education must include information and advice on the benefits of abstinence from sexual activity; and for connected purposes.\r\n        ',Nadine Dorries,11397,10380,Conservative,15152,2005-05-05,2005,Mid Bedfordshire,1120,OK
http://services.parliament.uk//bills/2010-12/sexualoffencesamendment.html,2010-12,20120509,Sexual Offences (Amendment) Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,Yes,No,No,NA,01.05.2012,Commons,1,John Mann,NA,,NA,NA,NA,1st reading: House of Commons,17.01.2012,NA,NA,NA,NA,NA,NA,The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress., u'\r\n            A Bill to amend the Sexual Offences Act 2003 to create an offence of paying for sexual services of a person under the age of 21 years; and for connected purposes\r\n        ',John Mann,11093,6311,Labour,8215,2001-06-07,2001,Bassetlaw,693,OK
http://services.parliament.uk//bills/2010-12/sharedparentingorders.html,2010-12,20120509,Shared Parenting Orders Bill,Private Members' Bill (Presentation Bill),PMB-C,Yes,No,No,NA,01.05.2012,Commons,1,Mr Brian Binley,NA,,NA,NA,NA,1st reading: House of Commons,13.07.2010,NA,NA,http://www.publications.parliament.uk/pa/bills/cbill/2010-2012/0056/cbill_2010-20120056_en_1.htm,http://www.publications.parliament.uk/pa/bills/cbill/2010-2012/0056/2012056.pdf,15.06.2011,Bill 56 2010-2012 (as introduced),The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress., u'\r\n            A Bill to provide for the making of Shared Parenting Orders and to create a legal presumption that such Orders enhance the welfare of the child unless certain exceptions apply; and for connected purposes. \r\n        ',Brian Binley,11742,9314,Conservative,6004,2005-05-05,2005,Northampton South,1193,OK
http://services.parliament.uk//bills/2010-12/smallbusinessadministration.html,2010-12,20120509,Small Business Administration Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,Yes,No,No,NA,01.05.2012,Commons,1,Roger Williams,NA,,NA,NA,NA,1st reading: House of Commons,27.03.2012,NA,NA,NA,NA,NA,NA,The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress.," u'\r\n            A Bill to establish a Small Business Administration with the remit of acting as an ombudsman and advocate within government for small businesses, promoting a regulatory environment appropriate for small businesses, providing advice to those wishing to set up small businesses, improving access to finance for small businesses, developing and monitoring small business-friendly procurement policies and working with small firms to assist their export potential; and for connected purposes\r\n        '",Roger Williams,11324,6573,Liberal Democrat,3747,2001-06-07,2001,Brecon and Radnorshire,752,OK
http://services.parliament.uk//bills/2010-12/smokefreeprivatevehicleshl.html,2010-12,20120509,Smoke-free Private Vehicles Bill [HL],Private Members' Bill (Starting in the House of Lords),PMB-L,Yes,No,No,NA,02.05.2012,Lords,1,Lord Ribeiro,NA,,NA,NA,NA,1st reading: House of Lords,25.01.2012,NA,NA,http://www.publications.parliament.uk/pa/bills/lbill/2010-2012/0123/lbill_2010-20120123_en_1.htm,http://www.publications.parliament.uk/pa/bills/lbill/2010-2012/0123/12123.pdf,26.01.2012,HL Bill 123 (as ordered to be printed),, u'\r\n            A Bill to amend the Health Act 2006 to make provision for a ban on smoking in private vehicles where there are children present.\r\n        ',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2010-12/smokinginprivatevehicles.html,2010-12,20120509,Smoking in Private Vehicles Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,Yes,No,No,NA,01.05.2012,Commons,1,Alex Cunningham,NA,,NA,NA,NA,1st reading: House of Commons,22.06.2011,NA,NA,http://www.publications.parliament.uk/pa/bills/cbill/2010-2012/0207/cbill_2010-20120207_en_1.htm,http://www.publications.parliament.uk/pa/bills/cbill/2010-2012/0207/2012207.pdf,24.11.2011,Bill 207 2010-12 (as introduced),The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress., u'\r\n            A Bill to require the Secretary of State to make provision for a ban on smoking in private vehicles where there are children present; and for connected purposes\r\n        ',Alex Cunningham,24742,12051,Labour,6676,2010-05-06,2010,Stockton North,1335,OK
http://services.parliament.uk//bills/2010-12/snowclearance.html,2010-12,20120509,Snow Clearance Bill,Private Members' Bill (Presentation Bill),PMB-C,Yes,No,No,NA,01.05.2012,Commons,1,Mr Peter Bone,NA,,NA,NA,NA,1st reading: House of Commons,05.07.2010,NA,NA,NA,NA,NA,NA,The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress., u'\r\n            A Bill to provide immunity from prosecution or civil action for persons who have removed or attempted to remove snow from public places; and for connected purposes. \r\n        ',Peter Bone,11915,6172,Conservative,11787,2005-05-05,2005,Wellingborough,1413,OK
http://services.parliament.uk//bills/2010-12/socialcareportabilityhl.html,2010-12,20120509,Social Care Portability  Bill [HL],Private Members' Bill (Starting in the House of Lords),PMB-L,Yes,No,No,NA,02.05.2012,Lords,1,Baroness Campbell of Surbiton,NA,,NA,NA,NA,1st reading: House of Lords,22.06.2011,NA,NA,http://www.publications.parliament.uk/pa/bills/lbill/2010-2012/0078/lbill_2010-20120078_en_1.htm,http://www.publications.parliament.uk/pa/bills/lbill/2010-2012/0078/12078.pdf,23.06.2011,HL Bill 78 2010-2012 (as introduced),, u'\r\n            A Bill to provide for the portability of care packages to promote independent living for disabled persons.\r\n        ',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2010-12/sovereigngrant.html,2010-12,20120509,Sovereign Grant Act,Government Bill,G,Yes,Yes,Yes,18.10.2011,01.02.2012,Royal Assent,10,Justine Greening,Lord Sassoon,HM Treasury,HM Treasury,NA,NA,Royal Assent,18.10.2011,NA,NA,http://www.legislation.gov.uk/ukpga/2011/15/contents/enacted/data.htm,NA,19.10.2011,Sovereign Grant Act 2011 c.15,," u'\n'  The Bill makes changes to the way in which the monarchy is funded. It replaces the Civil List and other grants that support the Queen’s official duties with a new Sovereign Grant, based on a percentage of the profits of the Crown Estate.    The new grant is designed to deliver at first a broadly similar level of finance in cash terms to what is available at present. There are mechanisms for adjusting the level in future, and for using any significant surplus as a means to reduce the grant. The Sovereign Grant is intended to be a typical government grant that will lead to the royal finances being audited by the National Audit Office, and subjected to full parliamentary scrutiny.  u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2010-12/specialurbandevelopmentzones.html,2010-12,20120509,Special Urban Development Zones Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,Yes,No,No,NA,02.05.2012,Commons,2,Steve Rotheram,NA,,NA,NA,NA,1st reading: House of Commons,16.03.2011,2nd reading: House of Commons,Date to be announced,NA,NA,NA,NA,," u'\r\n            A Bill to require the Secretary of State to create Special Urban Development Zones; to set out the criteria on which such Zones must be designated, including criteria relating to Housing Market Renewal Initiative status and areas of multiple deprivation; and for connected purposes;\r\n        '",Steve Rotheram,24935,14301,Labour,19818,2010-05-06,2010,"Liverpool, Walton",1094,OK
http://services.parliament.uk//bills/2010-12/sportsgroundssafetyauthority.html,2010-12,20120509,Sports Grounds Safety Authority Act,Private Members' Bill (Ballot Bill),PMB-C,Yes,Yes,Yes,12.07.2011,20.10.2011,Royal Assent,11,Jonathan Lord,Lord Faulkner of Worcester,,,NA,NA,Royal Assent,12.07.2011,NA,NA,http://www.legislation.gov.uk/ukpga/2011/6/contents/enacted/data.htm,NA,12.07.2011,Sports Grounds Safety Authority Act 2011 c.6,," u'\n'  The Football Licensing Authority (FLA) is responsible for licensing league and international football grounds in England and Wales and for overseeing the control of safety at these grounds by local authorities.   The Bill would rename the FLA as the Sports Grounds Safety Authority and would enable it to provide advice about safety at sports grounds generally. However, it would not extend the FLA’s licensing functions or its local authority oversight duties to sports grounds other than football grounds.  u'\n'",Jonathan Lord,24884,12578,Conservative,6807,2010-05-06,2010,Woking,1445,OK
http://services.parliament.uk//bills/2010-12/stgeorgesdayandstdavidsday.html,2010-12,20120509,St George's Day and St David's Day Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,Yes,No,No,NA,01.05.2012,Commons,2,Nadhim Zahawi,NA,,NA,NA,NA,2nd reading: House of Commons,13.05.2011,NA,NA,http://www.publications.parliament.uk/pa/bills/cbill/2010-2012/0128/cbill_2010-20120128_en_1.htm,NA,03.05.2011,Bill 128 2010-12 (as introduced),," u'\n'  The Bill would amend the the Banking and Financial Dealings Act 1971 to provide that 23 April or the nearest working day should be a bank holiday in England but not in Wales, and that 1 March or the nearest working day should be a bank holiday in Wales but not in England.    The Bill would enable the Secretary of State to designate an alternative date for the St. George's Day bank holiday if it fell on Good Friday or Easter Monday.  u'\n'",Nadhim Zahawi,24822,12770,Conservative,11346,2010-05-06,2010,Stratford-on-Avon,1343,OK
