BillURL,SessionYr,DateAccessed,BillName,BillType,BillCat,LastChange,Stage,Sponsor1,Sponsor2,Sponsor1Inst,Sponsor2Inst,Agent,Promoter,LastStg,LastStgDate,NextStg,NextStgDate,BillTxtLnk1,BillTxtLnk2,BillTxtDate,BillTxtTitle,LatestNews,Summary,mpnameuseful,mpid_twfy,mpid_grdn,mpparty,mpmajority,mpentered,mpyearentered,mpconstituency,constid_grdn,mpmatch
http://services.parliament.uk//bills/2007-08/protectionofbatsandnewts.html,2007-08,20120508,Protection of Bats and Newts Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,16.10.2008,Commons,Mr Andrew Robathan,NA,,NA,NA,NA,1st Reading: House of Commons,24.06.2008,,,,,,,," u'\n'            Keep up to date with the progress of Bills going through Parliament.          Sign up for email alerts or use our RSS feeds.        u'\n'      RSS feed for this Bill      u'\n'  Related information  u'\n'              Public Bill workshops           u'\n'        Want to learn more about engaging with Parliament’s scrutiny of legislation?       The Houses of Parliament’s Outreach Service holds free regular workshops open to anyone interested in engaging with Public Bills.    u'\n'              Guide to the passage of a Bill          u'\n'        Find out what happens at each stage of a Public Bill’s journey through Parliament      with the Passage of a Bill guide.    u'\n'              When does a Bill become law?          u'\n'        Explanation of what happens after Bills have been passed, and when laws may change.    u'\n'",Andrew Robathan,10503,4440,Conservative,15524,1992-04-09,1992,South Leicestershire,1506,OK
http://services.parliament.uk//bills/2007-08/publiccontractsuktaxrequirements.html,2007-08,20120508,Public Contracts (UK Tax Requirements) Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,16.10.2008,Commons,Nia Griffith,NA,,NA,NA,NA,1st Reading: House of Commons,08.07.2008,,,,,,,to place certain requirements relating to payment of tax in the UK on companies bidding for public contracts; to prohibit the transfer of such contracts overseas; to require companies bidding for public contracts to provide certain information relating to tax payments and for related purposes," u'\n'            Keep up to date with the progress of Bills going through Parliament.          Sign up for email alerts or use our RSS feeds.        u'\n'      RSS feed for this Bill      u'\n'  Related information  u'\n'              Public Bill workshops           u'\n'        Want to learn more about engaging with Parliament’s scrutiny of legislation?       The Houses of Parliament’s Outreach Service holds free regular workshops open to anyone interested in engaging with Public Bills.    u'\n'              Guide to the passage of a Bill          u'\n'        Find out what happens at each stage of a Public Bill’s journey through Parliament      with the Passage of a Bill guide.    u'\n'              When does a Bill become law?          u'\n'        Explanation of what happens after Bills have been passed, and when laws may change.    u'\n'",Nia Griffith,11692,8766,Labour,4701,2005-05-05,2005,Llanelli,1098,OK
http://services.parliament.uk//bills/2007-08/publicsectorbuildingsenergyperformance.html,2007-08,20120508,Public Sector Buildings (Energy Performance) Bill,Private Members' Bill (Ballot Bill),PMB-C,30.10.2008,Commons,Anne Snelgrove,NA,,NA,NA,NA,1st Reading : 1st Sitting: House of Commons,05.12.2007,,,http://www.publications.parliament.uk/pa/cm200708/cmbills/035/08035.1-i.html,,22.04.2008,Bill as introduced - html version,"This Bill would require buildings newly procured by central Government to have a class A or B Energy Performance Certificate, calculated on the basis of information obtained within the previous 12 months."," u'\n'            Keep up to date with the progress of Bills going through Parliament.          Sign up for email alerts or use our RSS feeds.        u'\n'      RSS feed for this Bill      u'\n'  Related information  u'\n'              Public Bill workshops           u'\n'        Want to learn more about engaging with Parliament’s scrutiny of legislation?       The Houses of Parliament’s Outreach Service holds free regular workshops open to anyone interested in engaging with Public Bills.    u'\n'              Guide to the passage of a Bill          u'\n'        Find out what happens at each stage of a Public Bill’s journey through Parliament      with the Passage of a Bill guide.    u'\n'              When does a Bill become law?          u'\n'        Explanation of what happens after Bills have been passed, and when laws may change.    u'\n'",Anne Snelgrove,NA,NA,NA,NA,NA,NA,NA,NA,MPNotFound
http://services.parliament.uk//bills/2007-08/racerelationselectioncandidates.html,2007-08,20120508,Race Relations (Election Candidates) Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,30.10.2008,Commons,Keith Vaz,NA,,NA,NA,NA,1st Reading: House of Commons,06.02.2008,,,http://www.publications.parliament.uk/pa/cm200708/cmbills/066/08066.i-i.html,,08.02.2008,Bill as introduced - html version,The aim of this Bill is to increase the number of elected representatives from different ethnic groups by making provision for political parties to have the option of drawing up shortlists for candidates on the grounds of ethnicity. It would do this by exempting the selection of candidates from the provisions of the Race Relations Act 1976 and the Race Relations (Northern Ireland) Order 1997.," u'\n'            Keep up to date with the progress of Bills going through Parliament.          Sign up for email alerts or use our RSS feeds.        u'\n'      RSS feed for this Bill      u'\n'  Related information  u'\n'              Public Bill workshops           u'\n'        Want to learn more about engaging with Parliament’s scrutiny of legislation?       The Houses of Parliament’s Outreach Service holds free regular workshops open to anyone interested in engaging with Public Bills.    u'\n'              Guide to the passage of a Bill          u'\n'        Find out what happens at each stage of a Public Bill’s journey through Parliament      with the Passage of a Bill guide.    u'\n'              When does a Bill become law?          u'\n'        Explanation of what happens after Bills have been passed, and when laws may change.    u'\n'",Keith Vaz,10614,5310,Labour,14082,1987-06-11,1987,Leicester East,1073,OK
http://services.parliament.uk//bills/2007-08/rapedefences.html,2007-08,20120508,Rape (Defences) Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,30.10.2008,Commons,Harry Cohen,NA,,NA,NA,NA,1st Reading: House of Commons,15.10.2008,,,http://www.publications.parliament.uk/pa/cm200708/cmbills/153/08153.i-i.html,,16.10.2008,Bill as introduced - html version,The Bill would amend the Sexual Offences Act 2003 so that the defence of sleepwalking or non-insane automatism could not be used by defendants in rape cases.," u'\n'            Keep up to date with the progress of Bills going through Parliament.          Sign up for email alerts or use our RSS feeds.        u'\n'      RSS feed for this Bill      u'\n'  Related information  u'\n'              Public Bill workshops           u'\n'        Want to learn more about engaging with Parliament’s scrutiny of legislation?       The Houses of Parliament’s Outreach Service holds free regular workshops open to anyone interested in engaging with Public Bills.    u'\n'              Guide to the passage of a Bill          u'\n'        Find out what happens at each stage of a Public Bill’s journey through Parliament      with the Passage of a Bill guide.    u'\n'              When does a Bill become law?          u'\n'        Explanation of what happens after Bills have been passed, and when laws may change.    u'\n'",Harry Cohen,NA,NA,NA,NA,NA,NA,NA,NA,MPNotFound
http://services.parliament.uk//bills/2007-08/readingboroughcouncil.html,2007-08,20120508,Reading Borough Council Bill,Private Bill,PB,29.03.2012,Commons,NA,NA,NA,NA,Sharpe Pritchard,,Committee stage: House of Lords,24.11.2011,3rd reading: House of Lords,Date to be announced,,,,,," u'\n'   If you are ""specially and directly affected"" by this bill you may oppose the bill or seek its amendment before a Select Committee in either or both Houses.  If you present a ""petition"" against the bill at the appropriate times you may be able to have your views on the bill heard by the Committee (in whichever House you petition).There are specific times when petitions can be presented.      ·              The petitioning period in the House of Commons ended on 30 January 2008.      ·              The petitioning period in the House of Lords ended on 8 February 2010.  There will be no further opportunity to petition against the Bill in Parliament.</span> </p> <p><span style=""font-size: 6.5pt; font-family: 'Verdana','sans-serif'"">No petitions were deposited against the Bill in the House of Commons, 1 petition was deposited in the House of Lords. Petitions can be accessed from the ""Bill documents"" link on the left hand side of this webpage.</span></p> u'\n' <h2>Summary of the Bill</h2> u'\n' <p>The Bill makes provisions relating to street trading and consumer protection in the city, in particular by:</p> <ul><li>allowing the Council to regulate services offered on the street </li><li>altering the exemption enjoyed by holders of a pedlar’s certificate from the street trading regime in the Local Government (Miscellaneous Provisions) Act 1982</li><li>empowering council officers, the police and community support officers to seize goods and equipment when they believe a street trading offence has been committed</li><li>empowering courts to order the forfeiture of such goods and equipment</li><li>allowing the council to regulate touting</li><li>enabling council officers, the police and community support officers to serve fixed penalty notices for street trading offences.</li></ul> <p>Further information can be found in the Explanatory Memorandum that accompanies the Bill.</p> <p><a href=""http://www.publications.parliament.uk/pa/privbill/0708/013/08013x--.htm"">Read the Explanatory Memorandum</a></p> u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2007-08/regulatoryenforcementandsanctionshl.html,2007-08,20120508,Regulatory Enforcement and Sanctions [HL] Act,Government Bill,G,23.02.2009,Royal Assent,Lord Bach,Mr Pat McFadden,"Department for Business, Enterprise and Regulatory","Department for Business, Enterprise and Regulatory",NA,NA,Royal Assent,21.07.2008,,,http://www.opsi.gov.uk/acts/acts2008/ukpga_20080013_en_1,,29.07.2008,"Regulatory Enforcement and Sanctions Act 2008 c.13 - html version
",," u'\n'            Keep up to date with the progress of Bills going through Parliament.          Sign up for email alerts or use our RSS feeds.        u'\n'      RSS feed for this Bill      u'\n'  Related information  u'\n'              Public Bill workshops           u'\n'        Want to learn more about engaging with Parliament’s scrutiny of legislation?       The Houses of Parliament’s Outreach Service holds free regular workshops open to anyone interested in engaging with Public Bills.    u'\n'              Guide to the passage of a Bill          u'\n'        Find out what happens at each stage of a Public Bill’s journey through Parliament      with the Passage of a Bill guide.    u'\n'              When does a Bill become law?          u'\n'        Explanation of what happens after Bills have been passed, and when laws may change.    u'\n'    Human rights    u'\n'       Do you have expertise or a special interest in human rights? The Joint Committee on Human Rights scrutinises the human rights implications of Government Bills.     u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2007-08/remembrancedaybankholiday.html,2007-08,20120508,Remembrance Day Bank Holiday Bill,Private Members' Bill (Presentation Bill),PMB-C,20.11.2008,Commons,Mr Frank Field,NA,,NA,NA,NA,1st Reading: House of Commons,11.11.2008,,,,,,,to designate 11th November as an annual public holiday in the United Kingdom; and for connected purposes," u'\n'            Keep up to date with the progress of Bills going through Parliament.          Sign up for email alerts or use our RSS feeds.        u'\n'      RSS feed for this Bill      u'\n'  Related information  u'\n'              Public Bill workshops           u'\n'        Want to learn more about engaging with Parliament’s scrutiny of legislation?       The Houses of Parliament’s Outreach Service holds free regular workshops open to anyone interested in engaging with Public Bills.    u'\n'              Guide to the passage of a Bill          u'\n'        Find out what happens at each stage of a Public Bill’s journey through Parliament      with the Passage of a Bill guide.    u'\n'              When does a Bill become law?          u'\n'        Explanation of what happens after Bills have been passed, and when laws may change.    u'\n'",Frank Field,10197,1704,Labour,15395,1979-05-03,1979,Birkenhead,713,OK
http://services.parliament.uk//bills/2007-08/retaildevelopmenthl.html,2007-08,20120508,Retail Development Bill [HL],Private Members' Bill (Starting in the House of Lords),PMB-L,23.02.2009,Lords,Lord Cotter,NA,,NA,NA,NA,3rd Reading: House of Lords,08.07.2008,,,http://www.publications.parliament.uk/pa/ld200708/ldbills/023/08023.i-ii.html,,23.01.2008,Bill as introduced - html version,A Bill to provide support for small retail premises; to establish the Office for Retail Planning; to make provision about retail planning and development; and for connected purposes," u'\n'            Keep up to date with the progress of Bills going through Parliament.          Sign up for email alerts or use our RSS feeds.        u'\n'      RSS feed for this Bill      u'\n'  Related information  u'\n'              Public Bill workshops           u'\n'        Want to learn more about engaging with Parliament’s scrutiny of legislation?       The Houses of Parliament’s Outreach Service holds free regular workshops open to anyone interested in engaging with Public Bills.    u'\n'              Guide to the passage of a Bill          u'\n'        Find out what happens at each stage of a Public Bill’s journey through Parliament      with the Passage of a Bill guide.    u'\n'              When does a Bill become law?          u'\n'        Explanation of what happens after Bills have been passed, and when laws may change.    u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2007-08/righttoroammobilephones.html,2007-08,20120508,Right to Roam (Mobile Phones) Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,16.10.2008,Commons,Greg Clark,NA,,NA,NA,NA,1st Reading: House of Commons,29.04.2008,,,,,,,A Bill to make provision about roaming by mobile phone users between telephone networks within the United Kingdom; to make provision about the sharing of transmission masts; and for connected purposes," u'\n'            Keep up to date with the progress of Bills going through Parliament.          Sign up for email alerts or use our RSS feeds.        u'\n'      RSS feed for this Bill      u'\n'  Related information  u'\n'              Public Bill workshops           u'\n'        Want to learn more about engaging with Parliament’s scrutiny of legislation?       The Houses of Parliament’s Outreach Service holds free regular workshops open to anyone interested in engaging with Public Bills.    u'\n'              Guide to the passage of a Bill          u'\n'        Find out what happens at each stage of a Public Bill’s journey through Parliament      with the Passage of a Bill guide.    u'\n'              When does a Bill become law?          u'\n'        Explanation of what happens after Bills have been passed, and when laws may change.    u'\n'",Greg Clark,11884,9122,Conservative,15576,2005-05-05,2005,Tunbridge Wells,1381,OK
http://services.parliament.uk//bills/2007-08/roadtrafficaccidentcompensation.html,2007-08,20120508,Road Traffic (Accident Compensation) Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,27.11.2008,Commons,Dr Brian Iddon,NA,,NA,NA,NA,1st Reading: House of Commons,19.11.2008,,,,,,,to provide for no-fault compensation for personal injury in road traffic accidents where liability cannot be established," u'\n'            Keep up to date with the progress of Bills going through Parliament.          Sign up for email alerts or use our RSS feeds.        u'\n'      RSS feed for this Bill      u'\n'  Related information  u'\n'              Public Bill workshops           u'\n'        Want to learn more about engaging with Parliament’s scrutiny of legislation?       The Houses of Parliament’s Outreach Service holds free regular workshops open to anyone interested in engaging with Public Bills.    u'\n'              Guide to the passage of a Bill          u'\n'        Find out what happens at each stage of a Public Bill’s journey through Parliament      with the Passage of a Bill guide.    u'\n'              When does a Bill become law?          u'\n'        Explanation of what happens after Bills have been passed, and when laws may change.    u'\n'",Brian Iddon,NA,NA,NA,NA,NA,NA,NA,NA,MPNotFound
http://services.parliament.uk//bills/2007-08/roadtrafficcongestionreduction.html,2007-08,20120508,Road Traffic (Congestion Reduction) Bill,Private Members' Bill (Presentation Bill),PMB-C,30.10.2008,Commons,Christopher Chope,NA,,NA,NA,NA,2nd Reading: House of Commons,13.06.2008,,,http://www.publications.parliament.uk/pa/cm200708/cmbills/042/08042.i-i.html,,12.06.2008,Bill as introduced - html version,This Bill would extend the Network Management Duty of local highways authorities under the Traffic Management Act 2004.   It would require local highway authorities to:," u'\n'            Keep up to date with the progress of Bills going through Parliament.          Sign up for email alerts or use our RSS feeds.        u'\n'      RSS feed for this Bill      u'\n'  Related information  u'\n'              Public Bill workshops           u'\n'        Want to learn more about engaging with Parliament’s scrutiny of legislation?       The Houses of Parliament’s Outreach Service holds free regular workshops open to anyone interested in engaging with Public Bills.    u'\n'              Guide to the passage of a Bill          u'\n'        Find out what happens at each stage of a Public Bill’s journey through Parliament      with the Passage of a Bill guide.    u'\n'              When does a Bill become law?          u'\n'        Explanation of what happens after Bills have been passed, and when laws may change.    u'\n'",Christopher Chope,10103,941,Conservative,15410,1983-06-09,1983,Christchurch,821,OK
http://services.parliament.uk//bills/2007-08/roadtrafficprohibitionofantidetectiondevices.html,2007-08,20120508,Road Traffic (Prohibition of Anti-Detection Devices) Bill,Private Members' Bill (Presentation Bill),PMB-C,23.06.2008,Commons,Alistair Carmichael,NA,,NA,NA,NA,1st Reading : 1st Sitting: House of Commons,18.12.2007,,,,,,,A Bill to prohibit the supply of devices and substances designed to impair the recognition of vehicle registration marks by speed cameras and other authorised traffic control devices; and for connected purposes," u'\n'            Keep up to date with the progress of Bills going through Parliament.          Sign up for email alerts or use our RSS feeds.        u'\n'      RSS feed for this Bill      u'\n'  Related information  u'\n'              Public Bill workshops           u'\n'        Want to learn more about engaging with Parliament’s scrutiny of legislation?       The Houses of Parliament’s Outreach Service holds free regular workshops open to anyone interested in engaging with Public Bills.    u'\n'              Guide to the passage of a Bill          u'\n'        Find out what happens at each stage of a Public Bill’s journey through Parliament      with the Passage of a Bill guide.    u'\n'              When does a Bill become law?          u'\n'        Explanation of what happens after Bills have been passed, and when laws may change.    u'\n'",Alistair Carmichael,10785,6829,Liberal Democrat,9928,2001-06-07,2001,Orkney and Shetland,1209,OK
http://services.parliament.uk//bills/2007-08/roadtrafficsafety.html,2007-08,20120508,Road Traffic (Safety) Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,20.06.2008,Commons,James Brokenshire,NA,,NA,NA,NA,1st Reading: House of Commons,22.04.2008,,,,,,,A Bill to make provision about the content of driving tests; to create offences relating to dangerous driving; and for connected purposes," u'\n'            Keep up to date with the progress of Bills going through Parliament.          Sign up for email alerts or use our RSS feeds.        u'\n'      RSS feed for this Bill      u'\n'  Related information  u'\n'              Public Bill workshops           u'\n'        Want to learn more about engaging with Parliament’s scrutiny of legislation?       The Houses of Parliament’s Outreach Service holds free regular workshops open to anyone interested in engaging with Public Bills.    u'\n'              Guide to the passage of a Bill          u'\n'        Find out what happens at each stage of a Public Bill’s journey through Parliament      with the Passage of a Bill guide.    u'\n'              When does a Bill become law?          u'\n'        Explanation of what happens after Bills have been passed, and when laws may change.    u'\n'",James Brokenshire,11640,9255,Conservative,15857,2005-05-05,2005,Old Bexley and Sidcup,1204,OK
http://services.parliament.uk//bills/2007-08/runawayandmissingchildren.html,2007-08,20120508,Runaway and Missing Children Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,30.10.2008,Commons,Helen Southworth,NA,,NA,NA,NA,2nd Reading: House of Commons,20.06.2008,,,http://www.publications.parliament.uk/pa/cm200708/cmbills/051/08051.i-i.html,,16.06.2008,Bill as introduced - html version,"The Bill would make provisions for the safeguarding of runaway and missing children. It would require the Secretary of State to make appropriate provision for the collecting and reporting of information about runaway and missing children, and for co-ordination among police, local authorities and other bodies."," u'\n'            Keep up to date with the progress of Bills going through Parliament.          Sign up for email alerts or use our RSS feeds.        u'\n'      RSS feed for this Bill      u'\n'  Related information  u'\n'              Public Bill workshops           u'\n'        Want to learn more about engaging with Parliament’s scrutiny of legislation?       The Houses of Parliament’s Outreach Service holds free regular workshops open to anyone interested in engaging with Public Bills.    u'\n'              Guide to the passage of a Bill          u'\n'        Find out what happens at each stage of a Public Bill’s journey through Parliament      with the Passage of a Bill guide.    u'\n'              When does a Bill become law?          u'\n'        Explanation of what happens after Bills have been passed, and when laws may change.    u'\n'",Helen Southworth,NA,NA,NA,NA,NA,NA,NA,NA,MPNotFound
http://services.parliament.uk//bills/2007-08/safetydepositcurrentaccountshl.html,2007-08,20120508,Safety Deposit Current Accounts  Bill [HL],Private Members' Bill (Starting in the House of Lords),PMB-L,23.02.2009,Lords,Earl of Caithness,NA,,NA,NA,NA,2nd Reading: House of Lords,25.04.2008,Committee stage: House of Lords,Date to be announced,http://www.publications.parliament.uk/pa/ld200708/ldbills/027/08027.i-i.html,,31.01.2008,Bill as introduced - html version,A Bill to make provision for the introduction of a mandatory requirement for banks and building societies to offer safety deposit current accounts to allow money to be stored for safe-keeping; and for connected purposes.," u'\n'            Keep up to date with the progress of Bills going through Parliament.          Sign up for email alerts or use our RSS feeds.        u'\n'      RSS feed for this Bill      u'\n'  Related information  u'\n'              Public Bill workshops           u'\n'        Want to learn more about engaging with Parliament’s scrutiny of legislation?       The Houses of Parliament’s Outreach Service holds free regular workshops open to anyone interested in engaging with Public Bills.    u'\n'              Guide to the passage of a Bill          u'\n'        Find out what happens at each stage of a Public Bill’s journey through Parliament      with the Passage of a Bill guide.    u'\n'              When does a Bill become law?          u'\n'        Explanation of what happens after Bills have been passed, and when laws may change.    u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2007-08/safetyofmedicinesevaluation.html,2007-08,20120508,Safety of Medicines (Evaluation) Bill,Private Members' Bill (Presentation Bill),PMB-C,30.10.2008,Commons,Dr Ian Gibson,NA,,NA,NA,NA,1st Reading: House of Commons,10.07.2008,,,http://www.publications.parliament.uk/pa/cm200708/cmbills/131/08131.i-i.html,,23.07.2008,Bill as ordered by the House of Commons - html version,," u'\n'            Keep up to date with the progress of Bills going through Parliament.          Sign up for email alerts or use our RSS feeds.        u'\n'      RSS feed for this Bill      u'\n'  Related information  u'\n'              Public Bill workshops           u'\n'        Want to learn more about engaging with Parliament’s scrutiny of legislation?       The Houses of Parliament’s Outreach Service holds free regular workshops open to anyone interested in engaging with Public Bills.    u'\n'              Guide to the passage of a Bill          u'\n'        Find out what happens at each stage of a Public Bill’s journey through Parliament      with the Passage of a Bill guide.    u'\n'              When does a Bill become law?          u'\n'        Explanation of what happens after Bills have been passed, and when laws may change.    u'\n'",Ian Gibson,NA,NA,NA,NA,NA,NA,NA,NA,MPNotFound
http://services.parliament.uk//bills/2007-08/saleofregistrationmarksamendment.html,2007-08,20120508,Sale of Registration Marks (Amendment) Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,17.11.2008,Commons,James Dudderidge,NA,,NA,NA,NA,1st Reading: House of Commons,05.11.2008,,,,,,,to remove restrictions on the format of vehicle registration marks; and for connected purposes," u'\n'            Keep up to date with the progress of Bills going through Parliament.          Sign up for email alerts or use our RSS feeds.        u'\n'      RSS feed for this Bill      u'\n'  Related information  u'\n'              Public Bill workshops           u'\n'        Want to learn more about engaging with Parliament’s scrutiny of legislation?       The Houses of Parliament’s Outreach Service holds free regular workshops open to anyone interested in engaging with Public Bills.    u'\n'              Guide to the passage of a Bill          u'\n'        Find out what happens at each stage of a Public Bill’s journey through Parliament      with the Passage of a Bill guide.    u'\n'              When does a Bill become law?          u'\n'        Explanation of what happens after Bills have been passed, and when laws may change.    u'\n'",James Dudderidge,NA,NA,NA,NA,NA,NA,NA,NA,MPNotFound
http://services.parliament.uk//bills/2007-08/saleofstudentloans.html,2007-08,20120508,Sale of Student Loans  Act,Government Bill,G,25.02.2009,Royal Assent,John Denham,Lord Triesman,"Department for Innovation, Universities and Skills","Department for Innovation, Universities and Skills",NA,NA,Royal Assent,21.07.2008,,,http://www.opsi.gov.uk/acts/acts2008/ukpga_20080010_en_1,,29.07.2008,"Sale of Student Loans Act 2008 c.10 - html version
",," u'\n'            Keep up to date with the progress of Bills going through Parliament.          Sign up for email alerts or use our RSS feeds.        u'\n'      RSS feed for this Bill      u'\n'  Related information  u'\n'              Public Bill workshops           u'\n'        Want to learn more about engaging with Parliament’s scrutiny of legislation?       The Houses of Parliament’s Outreach Service holds free regular workshops open to anyone interested in engaging with Public Bills.    u'\n'              Guide to the passage of a Bill          u'\n'        Find out what happens at each stage of a Public Bill’s journey through Parliament      with the Passage of a Bill guide.    u'\n'              When does a Bill become law?          u'\n'        Explanation of what happens after Bills have been passed, and when laws may change.    u'\n'    Human rights    u'\n'       Do you have expertise or a special interest in human rights? The Joint Committee on Human Rights scrutinises the human rights implications of Government Bills.     u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2007-08/saleofwinemeasures.html,2007-08,20120508,Sale of Wine (Measures) Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,30.10.2008,Commons,Greg Mulholland,NA,,NA,NA,NA,1st Reading: House of Commons,30.01.2008,,,,,,,A Bill to require licensed premises which sell wine by the glass to offer measures of 125ml," u'\n'            Keep up to date with the progress of Bills going through Parliament.          Sign up for email alerts or use our RSS feeds.        u'\n'      RSS feed for this Bill      u'\n'  Related information  u'\n'              Public Bill workshops           u'\n'        Want to learn more about engaging with Parliament’s scrutiny of legislation?       The Houses of Parliament’s Outreach Service holds free regular workshops open to anyone interested in engaging with Public Bills.    u'\n'              Guide to the passage of a Bill          u'\n'        Find out what happens at each stage of a Public Bill’s journey through Parliament      with the Passage of a Bill guide.    u'\n'              When does a Bill become law?          u'\n'        Explanation of what happens after Bills have been passed, and when laws may change.    u'\n'",Greg Mulholland,11672,9010,Liberal Democrat,9103,2005-05-05,2005,Leeds North West,1070,OK
http://services.parliament.uk//bills/2007-08/sexencounterestablishmentslicensing.html,2007-08,20120508,Sex Encounter Establishments (Licensing) Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,16.10.2008,Commons,Dr Roberta Blackman-Woods,NA,,NA,NA,NA,1st Reading: House of Commons,18.06.2008,,,,,,,to make provision for the licensing of sex encounter establishments in England and Wales; and for connected purposes," u'\n'            Keep up to date with the progress of Bills going through Parliament.          Sign up for email alerts or use our RSS feeds.        u'\n'      RSS feed for this Bill      u'\n'  Related information  u'\n'              Public Bill workshops           u'\n'        Want to learn more about engaging with Parliament’s scrutiny of legislation?       The Houses of Parliament’s Outreach Service holds free regular workshops open to anyone interested in engaging with Public Bills.    u'\n'              Guide to the passage of a Bill          u'\n'        Find out what happens at each stage of a Public Bill’s journey through Parliament      with the Passage of a Bill guide.    u'\n'              When does a Bill become law?          u'\n'        Explanation of what happens after Bills have been passed, and when laws may change.    u'\n'",Roberta Blackman-Woods,11558,8693,Labour,3067,2005-05-05,2005,City of Durham,825,OK
http://services.parliament.uk//bills/2007-08/smallprint.html,2007-08,20120508,Small Print Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,30.10.2008,Commons,Nick Palmer,NA,,NA,NA,NA,1st Reading: House of Commons,26.02.2008,,,http://www.publications.parliament.uk/pa/cm200708/cmbills/076/08076.i-i.html,,12.03.2008,Bill as introduced - html version,"A Bill to make requirements regarding the minimum size of print in certain documents, including those relating to advertising and contracts; and for connected purposes"," u'\n'            Keep up to date with the progress of Bills going through Parliament.          Sign up for email alerts or use our RSS feeds.        u'\n'      RSS feed for this Bill      u'\n'  Related information  u'\n'              Public Bill workshops           u'\n'        Want to learn more about engaging with Parliament’s scrutiny of legislation?       The Houses of Parliament’s Outreach Service holds free regular workshops open to anyone interested in engaging with Public Bills.    u'\n'              Guide to the passage of a Bill          u'\n'        Find out what happens at each stage of a Public Bill’s journey through Parliament      with the Passage of a Bill guide.    u'\n'              When does a Bill become law?          u'\n'        Explanation of what happens after Bills have been passed, and when laws may change.    u'\n'",Nick Palmer,NA,NA,NA,NA,NA,NA,NA,NA,MPNotFound
http://services.parliament.uk//bills/2007-08/soundrecordingscopyrighttermextension.html,2007-08,20120508,Sound Recordings (Copyright Term Extension) Bill,Private Members' Bill (Ballot Bill),PMB-C,26.02.2008,Commons,Pete Wishart,NA,,NA,NA,NA,1st Reading : 1st Sitting: House of Commons,05.12.2007,,,,,,,A Bill to extend beyond 50 years the copyright term of sound recordings; and for connected purposes," u'\n'            Keep up to date with the progress of Bills going through Parliament.          Sign up for email alerts or use our RSS feeds.        u'\n'      RSS feed for this Bill      u'\n'  Related information  u'\n'              Public Bill workshops           u'\n'        Want to learn more about engaging with Parliament’s scrutiny of legislation?       The Houses of Parliament’s Outreach Service holds free regular workshops open to anyone interested in engaging with Public Bills.    u'\n'              Guide to the passage of a Bill          u'\n'        Find out what happens at each stage of a Public Bill’s journey through Parliament      with the Passage of a Bill guide.    u'\n'              When does a Bill become law?          u'\n'        Explanation of what happens after Bills have been passed, and when laws may change.    u'\n'",Pete Wishart,11333,12799,Scottish National Party,4379,2001-06-07,2001,Perth and North Perthshire,1219,OK
http://services.parliament.uk//bills/2007-08/sovereigntyofparliamenteuropeancommunities.html,2007-08,20120508,Sovereignty of Parliament (European Communities) Bill,Private Members' Bill (Presentation Bill),PMB-C,30.10.2008,Commons,Christopher Chope,NA,,NA,NA,NA,1st Reading : 1st Sitting: House of Commons,10.12.2007,,,http://www.publications.parliament.uk/pa/cm200708/cmbills/040/08040.1-i.html,,06.06.2008,Bill as introduced - html version,," u'\n'            Keep up to date with the progress of Bills going through Parliament.          Sign up for email alerts or use our RSS feeds.        u'\n'      RSS feed for this Bill      u'\n'  Related information  u'\n'              Public Bill workshops           u'\n'        Want to learn more about engaging with Parliament’s scrutiny of legislation?       The Houses of Parliament’s Outreach Service holds free regular workshops open to anyone interested in engaging with Public Bills.    u'\n'              Guide to the passage of a Bill          u'\n'        Find out what happens at each stage of a Public Bill’s journey through Parliament      with the Passage of a Bill guide.    u'\n'              When does a Bill become law?          u'\n'        Explanation of what happens after Bills have been passed, and when laws may change.    u'\n'",Christopher Chope,10103,941,Conservative,15410,1983-06-09,1983,Christchurch,821,OK
