BillURL,SessionYr,BillName,BillCat,UKPB_Bill,UKPB_Act,RoyalAssent,RoyalAssentDate,StageName,StageDate,StageNumber,NumberofStages,firststage,firststagedate,StageLink
http://services.parliament.uk//bills/2012-13/financialservicesbankingreform.html,2012-13,Financial Services (Banking Reform) Act 2013,G,Yes,Yes,Yes,18.12.2013,Committee Debate: 6th sitting : House of Commons,26.03.2013,11,33,1st reading: House of Commons,04.02.2013,http://www.publications.parliament.uk/pa/cm201213/cmpublic/financialservices/130326/pm/130326s01.htm
http://services.parliament.uk//bills/2012-13/financialservicesbankingreform.html,2012-13,Financial Services (Banking Reform) Act 2013,G,Yes,Yes,Yes,18.12.2013,Committee Debate: 7th sitting : House of Commons,16.04.2013,12,33,1st reading: House of Commons,04.02.2013,http://www.publications.parliament.uk/pa/cm201213/cmpublic/financialservices/130416/am/130416s01.htm
http://services.parliament.uk//bills/2012-13/financialservicesbankingreform.html,2012-13,Financial Services (Banking Reform) Act 2013,G,Yes,Yes,Yes,18.12.2013,Committee Debate: 8th sitting : House of Commons,16.04.2013,13,33,1st reading: House of Commons,04.02.2013,http://www.publications.parliament.uk/pa/cm201213/cmpublic/financialservices/130416/pm/130416s01.htm
http://services.parliament.uk//bills/2012-13/financialservicesbankingreform.html,2012-13,Financial Services (Banking Reform) Act 2013,G,Yes,Yes,Yes,18.12.2013,1st reading: House of Commons,09.05.2013,14,33,1st reading: House of Commons,04.02.2013,http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm130509/debtext/130509-0001.htm#13050918000005
http://services.parliament.uk//bills/2012-13/financialservicesbankingreform.html,2012-13,Financial Services (Banking Reform) Act 2013,G,Yes,Yes,Yes,18.12.2013,2nd reading: House of Commons,09.05.2013,15,33,1st reading: House of Commons,04.02.2013,http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm130509/debtext/130509-0001.htm#13050918000005
http://services.parliament.uk//bills/2012-13/financialservicesbankingreform.html,2012-13,Financial Services (Banking Reform) Act 2013,G,Yes,Yes,Yes,18.12.2013,Report: 1st sitting: House of Commons,08.07.2013,16,33,1st reading: House of Commons,04.02.2013,http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm130708/debtext/130708-0002.htm#13070810000001
http://services.parliament.uk//bills/2012-13/financialservicesbankingreform.html,2012-13,Financial Services (Banking Reform) Act 2013,G,Yes,Yes,Yes,18.12.2013,Programme motion (No.2): House of Commons,08.07.2013,17,33,1st reading: House of Commons,04.02.2013,http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm130708/debtext/130708-0002.htm#13070810000002
http://services.parliament.uk//bills/2012-13/financialservicesbankingreform.html,2012-13,Financial Services (Banking Reform) Act 2013,G,Yes,Yes,Yes,18.12.2013,Report: 2nd sitting: House of Commons,09.07.2013,18,33,1st reading: House of Commons,04.02.2013,http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm130709/debtext/130709-0002.htm#13070962000001
http://services.parliament.uk//bills/2012-13/financialservicesbankingreform.html,2012-13,Financial Services (Banking Reform) Act 2013,G,Yes,Yes,Yes,18.12.2013,3rd reading: House of Commons,09.07.2013,19,33,1st reading: House of Commons,04.02.2013,http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm130709/debtext/130709-0002.htm#13070962000001
http://services.parliament.uk//bills/2012-13/financialservicesbankingreform.html,2012-13,Financial Services (Banking Reform) Act 2013,G,Yes,Yes,Yes,18.12.2013,1st reading: House of Lords,10.07.2013,20,33,1st reading: House of Commons,04.02.2013,http://www.publications.parliament.uk/pa/ld201314/ldhansrd/text/130710-0001.htm#13071071000472
http://services.parliament.uk//bills/2012-13/financialservicesbankingreform.html,2012-13,Financial Services (Banking Reform) Act 2013,G,Yes,Yes,Yes,18.12.2013,2nd reading: House of Lords,24.07.2013,21,33,1st reading: House of Commons,04.02.2013,http://www.publications.parliament.uk/pa/ld201314/ldhansrd/text/130724-0001.htm#13072444001048
http://services.parliament.uk//bills/2012-13/financialservicesbankingreform.html,2012-13,Financial Services (Banking Reform) Act 2013,G,Yes,Yes,Yes,18.12.2013,Committee: 1st sitting: House of Lords,08.10.2013,22,33,1st reading: House of Commons,04.02.2013,http://www.publications.parliament.uk/pa/ld201314/ldhansrd/text/131008-0001.htm#13100819000471
http://services.parliament.uk//bills/2012-13/financialservicesbankingreform.html,2012-13,Financial Services (Banking Reform) Act 2013,G,Yes,Yes,Yes,18.12.2013,Committee: 2nd sitting: House of Lords,15.10.2013,23,33,1st reading: House of Commons,04.02.2013,http://www.publications.parliament.uk/pa/ld201314/ldhansrd/text/131015-0001.htm#13101586000399
http://services.parliament.uk//bills/2012-13/financialservicesbankingreform.html,2012-13,Financial Services (Banking Reform) Act 2013,G,Yes,Yes,Yes,18.12.2013,Committee: 3rd sitting: House of Lords,23.10.2013,24,33,1st reading: House of Commons,04.02.2013,http://www.publications.parliament.uk/pa/ld201314/ldhansrd/text/131023-0001.htm#13102355000391
http://services.parliament.uk//bills/2012-13/financialservicesbankingreform.html,2012-13,Financial Services (Banking Reform) Act 2013,G,Yes,Yes,Yes,18.12.2013,Report: 1st sitting: House of Lords,26.11.2013,25,33,1st reading: House of Commons,04.02.2013,http://www.publications.parliament.uk/pa/ld201314/ldhansrd/text/131126-0001.htm#13112646000939
http://services.parliament.uk//bills/2012-13/financialservicesbankingreform.html,2012-13,Financial Services (Banking Reform) Act 2013,G,Yes,Yes,Yes,18.12.2013,Report: 2nd sitting: House of Lords,27.11.2013,26,33,1st reading: House of Commons,04.02.2013,http://www.publications.parliament.uk/pa/ld201314/ldhansrd/text/131127-0001.htm#13112754000951
http://services.parliament.uk//bills/2012-13/financialservicesbankingreform.html,2012-13,Financial Services (Banking Reform) Act 2013,G,Yes,Yes,Yes,18.12.2013,3rd reading: House of Lords,09.12.2013,27,33,1st reading: House of Commons,04.02.2013,http://www.publications.parliament.uk/pa/ld201314/ldhansrd/text/131209-0003.htm#13120942000679
http://services.parliament.uk//bills/2012-13/financialservicesbankingreform.html,2012-13,Financial Services (Banking Reform) Act 2013,G,Yes,Yes,Yes,18.12.2013,Money resolution: House of Commons,11.12.2013,28,33,1st reading: House of Commons,04.02.2013,http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm131211/debtext/131211-0001.htm#13121177000005
http://services.parliament.uk//bills/2012-13/financialservicesbankingreform.html,2012-13,Financial Services (Banking Reform) Act 2013,G,Yes,Yes,Yes,18.12.2013,Ways and Means resolution: House of Commons,11.12.2013,29,33,1st reading: House of Commons,04.02.2013,http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm131211/debtext/131211-0001.htm#13121177000006
http://services.parliament.uk//bills/2012-13/financialservicesbankingreform.html,2012-13,Financial Services (Banking Reform) Act 2013,G,Yes,Yes,Yes,18.12.2013,Programme motion: House of Commons,11.12.2013,30,33,1st reading: House of Commons,04.02.2013,http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm131211/debtext/131211-0001.htm#13121177000007
http://services.parliament.uk//bills/2012-13/financialservicesbankingreform.html,2012-13,Financial Services (Banking Reform) Act 2013,G,Yes,Yes,Yes,18.12.2013,Ping Pong: House of Commons,11.12.2013,31,33,1st reading: House of Commons,04.02.2013,http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm131211/debtext/131211-0001.htm#13121177000002
http://services.parliament.uk//bills/2012-13/financialservicesbankingreform.html,2012-13,Financial Services (Banking Reform) Act 2013,G,Yes,Yes,Yes,18.12.2013,Ping Pong: House of Lords,16.12.2013,32,33,1st reading: House of Commons,04.02.2013,http://www.publications.parliament.uk/pa/ld201314/ldhansrd/text/131216-0002.htm#13121629000223
http://services.parliament.uk//bills/2012-13/financialservicesbankingreform.html,2012-13,Financial Services (Banking Reform) Act 2013,G,Yes,Yes,Yes,18.12.2013,Royal Assent,18.12.2013,33,33,1st reading: House of Commons,04.02.2013,http://www.publications.parliament.uk/pa/ld201314/ldhansrd/text/131218-0001.htm#13121847000364
http://services.parliament.uk//bills/2012-13/footballfinancialtransparency.html,2012-13,Football (Financial Transparency) Bill,PMB-C,Yes,No,No,NA,1st reading: House of Commons,25.06.2012,1,2,1st reading: House of Commons,25.06.2012,http://www.publications.parliament.uk/pa/cm201213/cmhansrd/cm120625/debtext/120625-0002.htm#12062515000008
http://services.parliament.uk//bills/2012-13/footballfinancialtransparency.html,2012-13,Football (Financial Transparency) Bill,PMB-C,Yes,No,No,NA,2nd reading: House of Commons,Date to be announced,2,2,1st reading: House of Commons,25.06.2012,NA
http://services.parliament.uk//bills/2012-13/freeschoolmealschildrenovertheageof16.html,2012-13,Free School Meals (Children over the age of 16) Bill,PMB-C,Yes,No,No,NA,1st reading: House of Commons,06.11.2012,1,1,1st reading: House of Commons,06.11.2012,http://www.publications.parliament.uk/pa/cm201213/cmhansrd/cm121106/debtext/121106-0002.htm#121106102000002
http://services.parliament.uk//bills/2012-13/generalantitaxavoidanceprinciple.html,2012-13,General Anti Tax-Avoidance Principle Bill,PMB-C,Yes,No,No,NA,1st reading: House of Commons,20.06.2012,1,1,1st reading: House of Commons,20.06.2012,http://www.publications.parliament.uk/pa/cm201213/cmhansrd/cm120620/debtext/120620-0001.htm#12062086000011
http://services.parliament.uk//bills/2012-13/giftvouchersandinsolvency.html,2012-13,Gift Vouchers and Insolvency Bill,PMB-C,Yes,No,No,NA,1st reading: House of Commons,12.02.2013,1,1,1st reading: House of Commons,12.02.2013,http://www.publications.parliament.uk/pa/cm201213/cmhansrd/cm130212/debtext/130212-0001.htm#13021255000002
http://services.parliament.uk//bills/2012-13/groceriescodeadjudicator.html,2012-13,Groceries Code Adjudicator Act 2013,G,Yes,Yes,Yes,25.04.2013,1st reading: House of Lords,10.05.2012,1,24,1st reading: House of Lords,10.05.2012,http://www.publications.parliament.uk/pa/ld201213/ldhansrd/text/120510-0001.htm#12051031000792
http://services.parliament.uk//bills/2012-13/groceriescodeadjudicator.html,2012-13,Groceries Code Adjudicator Act 2013,G,Yes,Yes,Yes,25.04.2013,2nd reading: House of Lords,22.05.2012,2,24,1st reading: House of Lords,10.05.2012,http://www.publications.parliament.uk/pa/ld201213/ldhansrd/text/120522-0001.htm#12052235000412
http://services.parliament.uk//bills/2012-13/groceriescodeadjudicator.html,2012-13,Groceries Code Adjudicator Act 2013,G,Yes,Yes,Yes,25.04.2013,Committee: 1st sitting: House of Lords,26.06.2012,3,24,1st reading: House of Lords,10.05.2012,http://www.publications.parliament.uk/pa/ld201213/ldhansrd/text/120626-gc0001.htm#12062691000139
http://services.parliament.uk//bills/2012-13/groceriescodeadjudicator.html,2012-13,Groceries Code Adjudicator Act 2013,G,Yes,Yes,Yes,25.04.2013,Committee: 2nd sitting: House of Lords,28.06.2012,4,24,1st reading: House of Lords,10.05.2012,http://www.publications.parliament.uk/pa/ld201213/ldhansrd/text/120628-gc0001.htm#12062896000668
http://services.parliament.uk//bills/2012-13/groceriescodeadjudicator.html,2012-13,Groceries Code Adjudicator Act 2013,G,Yes,Yes,Yes,25.04.2013,Report stage: House of Lords,16.07.2012,5,24,1st reading: House of Lords,10.05.2012,http://www.publications.parliament.uk/pa/ld201213/ldhansrd/text/120716-0001.htm#12071614000764
http://services.parliament.uk//bills/2012-13/groceriescodeadjudicator.html,2012-13,Groceries Code Adjudicator Act 2013,G,Yes,Yes,Yes,25.04.2013,3rd reading: House of Lords,24.07.2012,6,24,1st reading: House of Lords,10.05.2012,http://www.publications.parliament.uk/pa/ld201213/ldhansrd/text/120724-0001.htm#12072470000447
http://services.parliament.uk//bills/2012-13/groceriescodeadjudicator.html,2012-13,Groceries Code Adjudicator Act 2013,G,Yes,Yes,Yes,25.04.2013,1st reading: House of Commons,03.09.2012,7,24,1st reading: House of Lords,10.05.2012,http://www.parliament.uk/business/bills-and-legislation/current-bills/bills-before-parliament-no-debate/
http://services.parliament.uk//bills/2012-13/groceriescodeadjudicator.html,2012-13,Groceries Code Adjudicator Act 2013,G,Yes,Yes,Yes,25.04.2013,2nd reading: House of Commons,19.11.2012,8,24,1st reading: House of Lords,10.05.2012,http://www.publications.parliament.uk/pa/cm201213/cmhansrd/cm121119/debtext/121119-0001.htm#1211197000001
http://services.parliament.uk//bills/2012-13/groceriescodeadjudicator.html,2012-13,Groceries Code Adjudicator Act 2013,G,Yes,Yes,Yes,25.04.2013,Money resolution: House of Commons,19.11.2012,9,24,1st reading: House of Lords,10.05.2012,http://www.publications.parliament.uk/pa/cm201213/cmhansrd/cm121119/debtext/121119-0003.htm#12111928000004
http://services.parliament.uk//bills/2012-13/groceriescodeadjudicator.html,2012-13,Groceries Code Adjudicator Act 2013,G,Yes,Yes,Yes,25.04.2013,Ways and Means resolution: House of Commons,19.11.2012,10,24,1st reading: House of Lords,10.05.2012,http://www.publications.parliament.uk/pa/cm201213/cmhansrd/cm121119/debtext/121119-0003.htm#12111928000005
http://services.parliament.uk//bills/2012-13/groceriescodeadjudicator.html,2012-13,Groceries Code Adjudicator Act 2013,G,Yes,Yes,Yes,25.04.2013,Programme motion: House of Commons,19.11.2012,11,24,1st reading: House of Lords,10.05.2012,http://www.publications.parliament.uk/pa/cm201213/cmhansrd/cm121119/debtext/121119-0003.htm#12111928000003
http://services.parliament.uk//bills/2012-13/groceriescodeadjudicator.html,2012-13,Groceries Code Adjudicator Act 2013,G,Yes,Yes,Yes,25.04.2013,Programme (No. 2) motion: House of Commons,21.11.2012,12,24,1st reading: House of Lords,10.05.2012,http://www.publications.parliament.uk/pa/cm201213/cmhansrd/cm121121/debtext/121121-0003.htm#12112190000004
http://services.parliament.uk//bills/2012-13/groceriescodeadjudicator.html,2012-13,Groceries Code Adjudicator Act 2013,G,Yes,Yes,Yes,25.04.2013,Committee Debate: 1st sitting: House of Commons,11.12.2012,13,24,1st reading: House of Lords,10.05.2012,http://www.publications.parliament.uk/pa/cm201213/cmpublic/groceriescodeadjudicator/121211/am/121211s01.htm
http://services.parliament.uk//bills/2012-13/groceriescodeadjudicator.html,2012-13,Groceries Code Adjudicator Act 2013,G,Yes,Yes,Yes,25.04.2013,Committee Debate: 2nd sitting: House of Commons,11.12.2012,14,24,1st reading: House of Lords,10.05.2012,http://www.publications.parliament.uk/pa/cm201213/cmpublic/groceriescodeadjudicator/121211/pm/121211s01.htm
http://services.parliament.uk//bills/2012-13/groceriescodeadjudicator.html,2012-13,Groceries Code Adjudicator Act 2013,G,Yes,Yes,Yes,25.04.2013,Committee Debate: 3rd sitting: House of Commons,13.12.2012,15,24,1st reading: House of Lords,10.05.2012,http://www.publications.parliament.uk/pa/cm201213/cmpublic/groceriescodeadjudicator/121213/am/121213s01.htm
http://services.parliament.uk//bills/2012-13/groceriescodeadjudicator.html,2012-13,Groceries Code Adjudicator Act 2013,G,Yes,Yes,Yes,25.04.2013,Committee Debate: 4th sitting: House of Commons,13.12.2012,16,24,1st reading: House of Lords,10.05.2012,http://www.publications.parliament.uk/pa/cm201213/cmpublic/groceriescodeadjudicator/121213/pm/121213s01.htm
http://services.parliament.uk//bills/2012-13/groceriescodeadjudicator.html,2012-13,Groceries Code Adjudicator Act 2013,G,Yes,Yes,Yes,25.04.2013,Committee Debate: 5th sitting: House of Commons,18.12.2012,17,24,1st reading: House of Lords,10.05.2012,http://www.publications.parliament.uk/pa/cm201213/cmpublic/groceriescodeadjudicator/121218/am/121218s01.htm
http://services.parliament.uk//bills/2012-13/groceriescodeadjudicator.html,2012-13,Groceries Code Adjudicator Act 2013,G,Yes,Yes,Yes,25.04.2013,Report stage: House of Commons,26.02.2013,18,24,1st reading: House of Lords,10.05.2012,http://www.publications.parliament.uk/pa/cm201213/cmhansrd/cm130226/debtext/130226-0001.htm#13022662000002
http://services.parliament.uk//bills/2012-13/groceriescodeadjudicator.html,2012-13,Groceries Code Adjudicator Act 2013,G,Yes,Yes,Yes,25.04.2013,3rd reading: House of Commons,26.02.2013,19,24,1st reading: House of Lords,10.05.2012,http://www.publications.parliament.uk/pa/cm201213/cmhansrd/cm130226/debtext/130226-0001.htm#13022662000002
http://services.parliament.uk//bills/2012-13/groceriescodeadjudicator.html,2012-13,Groceries Code Adjudicator Act 2013,G,Yes,Yes,Yes,25.04.2013,Programme motion (No.3): House of Commons,26.02.2013,20,24,1st reading: House of Lords,10.05.2012,http://www.publications.parliament.uk/pa/cm201213/cmhansrd/cm130226/debtext/130226-0001.htm#13022662000004
